EwEVersion,"6.6.16889.1 (compiled 27/04/2020)"
Date,"28/04/2020 13:54:23"
ModelName,Kat_200116
EcosimScenario,WGINOSE_baseline_seal_x2
TimeSeries,"Katt_mints - Baseline_seals_x2"
StartYear,1982

Data,Catch

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
2010,0,0,0,0.2179603,0.002082271,0.06152841,0.004701403,0.002960293,0.04939668,0.02933938,0.3453352,0.0001316141,0.002295566,0.3680241,0.01652039,0.2255364,1.018232,0,0.0005419914,0,0,0.03436769,0.000304388,0,0,0,0,0,0
2011,0,0,0,0.1891073,0.001608149,0.04637334,0.003979881,0.002639682,0.0459058,0.02643551,0.3094703,0.0001749031,0.00237021,0.3639254,0.01501679,0.2401329,1.078139,0,0.0004885715,0,0,0.03226646,0.0002849041,0,0,0,0,0,0
2012,0,0,0,0.1794473,0.001499751,0.03903921,0.003585888,0.002482186,0.04297818,0.02467377,0.2970123,0.0001812488,0.002324248,0.360967,0.01423043,0.2424561,1.081752,0,0.0004429688,0,0,0.03045543,0.0002684504,0,0,0,0,0,0
2013,0,0,0,0.1746424,0.00170753,0.0405972,0.002627525,0.002421636,0.04091084,0.02354436,0.2944461,0.0001720536,0.002281385,0.3606601,0.01356224,0.2409654,1.077723,0,0.0004011095,0,0,0.02895341,0.0002532463,0,0,0,0,0,0
2014,0,0,0,0.1753354,0.001896351,0.04172619,0.001867281,0.00242517,0.03971793,0.02291329,0.2926236,0.0001685798,0.002246685,0.3614536,0.01288692,0.2409825,1.079585,0,0.0003631326,0,0,0.02774954,0.0002391505,0,0,0,0,0,0
2015,0,0,0,0.1779757,0.001956055,0.04166241,0.001621321,0.002470071,0.03927932,0.02266895,0.2921089,0.0001667003,0.002219916,0.3626771,0.01229262,0.2415324,1.081049,0,0.0003312563,0,0,0.02680167,0.0002266879,0,0,0,0,0,0
2016,0,0,0,0.1792156,0.001966679,0.04258161,0.001740827,0.002535981,0.03942684,0.022699,0.2912983,0.0001652487,0.002200213,0.3638687,0.01180514,0.2420241,1.08221,0,0.000305813,0,0,0.02605494,0.0002160618,0,0,0,0,0,0
2017,0,0,0,0.1790109,0.001947982,0.04474645,0.002159824,0.002606743,0.03998785,0.02290284,0.2899515,0.000163591,0.002185862,0.3648089,0.01141675,0.2423686,1.08328,0,0.0002860815,0,0,0.02545468,0.0002071261,0,0,0,0,0,0
2018,0,0,0,0.177828,0.001917832,0.04688731,0.003051957,0.002670725,0.0407974,0.02319463,0.2885348,0.000162041,0.002174886,0.3653644,0.01111112,0.2425616,1.084364,0,0.0002709994,0,0,0.02495001,0.0001995349,0,0,0,0,0,0
2019,0,0,0,0.1762314,0.001880316,0.0486523,0.004031359,0.002720336,0.04170818,0.02350422,0.2866398,0.0001602749,0.002165867,0.3654992,0.01087071,0.2426363,1.085654,0,0.0002595259,0,0,0.02449732,0.0001929014,0,0,0,0,0,0
2020,0,0,0,0.1745169,0.001842895,0.05073605,0.004406543,0.002752771,0.04261688,0.02378778,0.2841184,0.0001583777,0.002158462,0.3653913,0.01067415,0.2426299,1.08727,0,0.0002508073,0,0,0.02407027,0.0001870193,0,0,0,0,0,0
2021,0,0,0,0.1729596,0.001810646,0.05255538,0.004373064,0.002770411,0.04347636,0.0240334,0.2811404,0.0001566845,0.002152984,0.3652993,0.01050241,0.2425284,1.088843,0,0.0002442203,0,0,0.02366214,0.0001818491,0,0,0,0,0,0
2022,0,0,0,0.1717476,0.001787057,0.05309363,0.00432244,0.002778339,0.04427427,0.02424774,0.278172,0.0001551577,0.002149108,0.3653252,0.01034577,0.2423143,1.089942,0,0.0002393045,0,0,0.02327473,0.0001773472,0,0,0,0,0,0
2023,0,0,0,0.1708745,0.001770886,0.05268537,0.004275996,0.002780883,0.04500888,0.02443889,0.2754932,0.0001537478,0.002146333,0.3654488,0.01019993,0.2420472,1.090664,0,0.0002357129,0,0,0.02291011,0.0001734355,0,0,0,0,0,0
2024,0,0,0,0.170262,0.001759227,0.05224663,0.004155897,0.002780843,0.04568274,0.0246125,0.2731569,0.0001525113,0.002144462,0.3656475,0.01006276,0.2417894,1.091182,0,0.0002332021,0,0,0.02256967,0.000170048,0,0,0,0,0,0
2025,0,0,0,0.1698274,0.001750524,0.05194848,0.003985374,0.002780116,0.04630141,0.02477338,0.271189,0.0001514769,0.002143371,0.365908,0.009934252,0.2415591,1.091512,0,0.0002316065,0,0,0.02225454,0.0001671324,0,0,0,0,0,0
2026,0,0,0,0.1695075,0.001743957,0.05147848,0.003841659,0.002779886,0.04687002,0.02492482,0.2696126,0.0001506154,0.002142848,0.3662033,0.00981589,0.2413597,1.091663,0,0.0002308023,0,0,0.02196471,0.0001646318,0,0,0,0,0,0
2027,0,0,0,0.1692514,0.001738583,0.05095752,0.003732795,0.00278054,0.04739066,0.02506739,0.2683887,0.0001498873,0.002142718,0.3665009,0.009709111,0.2411991,1.091714,0,0.0002306878,0,0,0.02169875,0.0001624857,0,0,0,0,0,0
2028,0,0,0,0.1690215,0.001733773,0.05066246,0.00363465,0.00278193,0.04786375,0.02519993,0.2674337,0.000149275,0.002142905,0.366783,0.009614302,0.2410784,1.09173,0,0.0002311753,0,0,0.02145449,0.0001606406,0,0,0,0,0,0
2029,0,0,0,0.1688058,0.001729205,0.05054864,0.003564828,0.002783757,0.04828967,0.0253211,0.2666764,0.0001487591,0.002143351,0.3670412,0.009531245,0.2409884,1.091716,0,0.0002321868,0,0,0.02122961,0.0001590501,0,0,0,0,0,0
2030,0,0,0,0.1686001,0.001724722,0.05044987,0.003556477,0.002785662,0.04866835,0.02542942,0.2660648,0.0001483058,0.002143971,0.3672652,0.00945944,0.2409187,1.091682,0,0.0002336472,0,0,0.02102148,0.000157669,0,0,0,0,0,0
2031,0,0,0,0.1683979,0.001720076,0.05039912,0.003597451,0.00278721,0.04899914,0.02552313,0.2655409,0.0001478874,0.00214469,0.3674459,0.009397906,0.240864,1.091655,0,0.0002354814,0,0,0.02082723,0.0001564539,0,0,0,0,0,0
2032,0,0,0,0.1681946,0.001715165,0.05047571,0.003651195,0.002788023,0.04928241,0.02560095,0.2650469,0.0001474953,0.002145487,0.3675863,0.009345119,0.2408191,1.091652,0,0.0002376181,0,0,0.02064434,0.0001553706,0,0,0,0,0,0
2033,0,0,0,0.1679928,0.001710174,0.0506105,0.003702309,0.002787953,0.04952076,0.025663,0.2645505,0.0001471284,0.002146366,0.367699,0.009299367,0.2407765,1.091658,0,0.0002399931,0,0,0.02047102,0.0001543949,0,0,0,0,0,0
2034,0,0,0,0.167799,0.001705394,0.05069746,0.003748825,0.002787069,0.04971879,0.02571073,0.2640466,0.0001467838,0.002147323,0.3677964,0.009259071,0.2407316,1.091656,0,0.0002425498,0,0,0.02030625,0.0001535099,0,0,0,0,0,0
2035,0,0,0,0.1676189,0.001701054,0.05073708,0.003779398,0.002785573,0.04988231,0.02574641,0.2635409,0.0001464623,0.002148357,0.3678895,0.009222818,0.2406839,1.091637,0,0.0002452404,0,0,0.02014957,0.0001527046,0,0,0,0,0,0
2036,0,0,0,0.1674573,0.001697322,0.05075861,0.003786114,0.002783739,0.05001784,0.0257728,0.2630451,0.0001461696,0.002149478,0.3679882,0.009189414,0.2406351,1.091594,0,0.0002480278,0,0,0.02000104,0.0001519736,0,0,0,0,0,0
2037,0,0,0,0.1673186,0.001694305,0.05074621,0.003776041,0.002781871,0.05013193,0.02579282,0.262578,0.0001459097,0.002150687,0.3680989,0.009158024,0.2405868,1.09152,0,0.0002508849,0,0,0.01986101,0.0001513145,0,0,0,0,0,0
2038,0,0,0,0.1672041,0.001691994,0.05068852,0.003759645,0.00278022,0.05023021,0.02580898,0.2621579,0.0001456821,0.002151972,0.3682218,0.009128186,0.2405415,1.091413,0,0.0002537917,0,0,0.01972979,0.0001507246,0,0,0,0,0,0
2039,0,0,0,0.1671114,0.001690272,0.05061607,0.003740549,0.002778934,0.05031683,0.02582308,0.2617943,0.0001454846,0.002153315,0.3683535,0.009099686,0.2405023,1.091281,0,0.0002567342,0,0,0.01960749,0.0001502006,0,0,0,0,0,0
2040,0,0,0,0.1670363,0.001688988,0.05055772,0.003720871,0.002778064,0.05039462,0.02583616,0.2614878,0.0001453157,0.002154704,0.3684899,0.009072448,0.2404706,1.091135,0,0.0002597019,0,0,0.01949401,0.000149738,0,0,0,0,0,0
2041,0,0,0,0.1669748,0.001688004,0.05051261,0.003705729,0.002777585,0.05046527,0.02584874,0.2612345,0.0001451719,0.002156123,0.3686267,0.009046483,0.2404468,1.090979,0,0.0002626863,0,0,0.01938903,0.0001493318,0,0,0,0,0,0
2042,0,0,0,0.1669227,0.001687197,0.05047651,0.003698573,0.002777418,0.05052952,0.02586083,0.2610272,0.000145048,0.002157556,0.3687598,0.009021816,0.24043,1.090819,0,0.000265679,0,0,0.01929203,0.0001489759,0,0,0,0,0,0
2043,0,0,0,0.1668766,0.001686469,0.05045771,0.003698115,0.002777455,0.05058749,0.02587213,0.2608551,0.0001449396,0.002158992,0.3688858,0.008998442,0.2404192,1.090662,0,0.0002686709,0,0,0.01920235,0.0001486639,0,0,0,0,0,0
2044,0,0,0,0.1668339,0.001685763,0.05045896,0.003701821,0.002777585,0.05063905,0.02588226,0.2607074,0.0001448437,0.002160423,0.3690036,0.008976274,0.2404132,1.090512,0,0.0002716521,0,0,0.0191193,0.0001483896,0,0,0,0,0,0
2045,0,0,0,0.1667936,0.001685069,0.05047024,0.003708362,0.002777723,0.05068416,0.02589093,0.2605759,0.0001447577,0.002161843,0.3691134,0.008955173,0.2404101,1.090367,0,0.0002746126,0,0,0.01904224,0.0001481479,0,0,0,0,0,0
2046,0,0,0,0.1667557,0.001684401,0.05048281,0.003716165,0.002777816,0.05072296,0.02589797,0.2604547,0.0001446798,0.002163247,0.3692161,0.008934978,0.2404089,1.090227,0,0.000277542,0,0,0.0189706,0.0001479341,0,0,0,0,0,0
2047,0,0,0,0.1667204,0.00168378,0.05049529,0.003722864,0.002777839,0.0507558,0.0259034,0.2603406,0.0001446091,0.002164635,0.3693132,0.008915504,0.2404088,1.090092,0,0.0002804307,0,0,0.01890392,0.0001477448,0,0,0,0,0,0
2048,0,0,0,0.1666885,0.001683236,0.05050607,0.003727021,0.002777797,0.05078331,0.02590737,0.2602328,0.0001445454,0.002166005,0.3694066,0.008896576,0.2404093,1.08996,0,0.0002832702,0,0,0.01884181,0.0001475773,0,0,0,0,0,0
2049,0,0,0,0.1666606,0.001682794,0.05051113,0.003728744,0.002777714,0.05080621,0.02591014,0.2601319,0.0001444889,0.002167356,0.3694973,0.008878058,0.2404102,1.089829,0,0.0002860534,0,0,0.01878401,0.0001474296,0,0,0,0,0,0
2050,0,0,0,0.1666371,0.001682463,0.05050959,0.00372856,0.00277762,0.05082528,0.02591203,0.2600399,0.0001444393,0.002168686,0.3695864,0.008859851,0.2404118,1.089699,0,0.0002887748,0,0,0.0187303,0.0001473002,0,0,0,0,0,0
2051,0,0,0,0.1666179,0.001682241,0.0505044,0.003726867,0.002777542,0.05084124,0.02591331,0.259958,0.0001443964,0.002169992,0.3696741,0.008841896,0.2404142,1.08957,0,0.0002914299,0,0,0.01868048,0.0001471877,0,0,0,0,0,0
2052,0,0,0,0.1666029,0.001682114,0.05049796,0.003724347,0.0027775,0.05085468,0.02591421,0.259887,0.00014436,0.002171272,0.3697602,0.00882417,0.2404178,1.089443,0,0.0002940157,0,0,0.01863436,0.0001470907,0,0,0,0,0,0
2053,0,0,0,0.1665914,0.001682063,0.05049103,0.003721916,0.002777504,0.05086605,0.02591486,0.2598271,0.0001443293,0.002172522,0.3698445,0.008806672,0.2404226,1.089318,0,0.0002965301,0,0,0.01859174,0.0001470079,0,0,0,0,0,0
2054,0,0,0,0.1665827,0.001682066,0.0504848,0.003720163,0.002777552,0.05087563,0.02591536,0.2597776,0.0001443038,0.002173741,0.3699262,0.008789417,0.2404286,1.089196,0,0.0002989717,0,0,0.01855241,0.0001469379,0,0,0,0,0,0
2055,0,0,0,0.1665761,0.001682103,0.05048083,0.003719226,0.002777636,0.05088364,0.02591571,0.2597373,0.0001442825,0.002174926,0.3700049,0.008772421,0.2404357,1.089079,0,0.000301339,0,0,0.01851615,0.0001468792,0,0,0,0,0,0
2056,0,0,0,0.166571,0.00168216,0.05047951,0.003719085,0.002777742,0.05089014,0.02591589,0.2597043,0.0001442647,0.002176075,0.3700803,0.008755703,0.2404437,1.088966,0,0.0003036311,0,0,0.01848273,0.0001468301,0,0,0,0,0,0
2057,0,0,0,0.166567,0.001682225,0.05048007,0.003719653,0.002777858,0.05089521,0.02591587,0.2596772,0.0001442499,0.002177187,0.3701523,0.008739269,0.2404525,1.088858,0,0.000305847,0,0,0.01845191,0.0001467896,0,0,0,0,0,0
2058,0,0,0,0.1665638,0.001682296,0.05048184,0.003720674,0.002777973,0.05089894,0.02591561,0.2596545,0.0001442374,0.002178261,0.3702208,0.008723126,0.2404617,1.088756,0,0.0003079862,0,0,0.0184235,0.0001467562,0,0,0,0,0,0
2059,0,0,0,0.1665613,0.00168237,0.05048443,0.003721806,0.00277808,0.05090139,0.02591511,0.259635,0.0001442269,0.002179298,0.370286,0.008707261,0.2404712,1.088658,0,0.0003100481,0,0,0.01839728,0.0001467289,0,0,0,0,0,0
2060,0,0,0,0.1665593,0.001682451,0.0504872,0.003722802,0.002778175,0.05090269,0.02591438,0.2596183,0.0001442182,0.002180296,0.3703482,0.008691669,0.2404808,1.088565,0,0.0003120327,0,0,0.01837309,0.0001467068,0,0,0,0,0,0
2061,0,0,0,0.166558,0.001682541,0.05048944,0.003723547,0.00277826,0.050903,0.02591345,0.2596037,0.000144211,0.002181257,0.3704078,0.008676346,0.2404904,1.088477,0,0.0003139405,0,0,0.01835079,0.0001466892,0,0,0,0,0,0
2062,0,0,0,0.1665574,0.001682641,0.05049093,0.003723986,0.002778336,0.05090246,0.02591235,0.2595913,0.0001442052,0.002182181,0.3704649,0.008661283,0.2404999,1.088392,0,0.0003157719,0,0,0.01833023,0.0001466755,0,0,0,0,0,0
2063,0,0,0,0.1665574,0.001682752,0.05049177,0.003724123,0.002778409,0.05090122,0.02591114,0.2595809,0.0001442008,0.002183069,0.3705198,0.008646482,0.2405093,1.088312,0,0.0003175281,0,0,0.0183113,0.0001466652,0,0,0,0,0,0
2064,0,0,0,0.1665581,0.001682874,0.0504921,0.003724039,0.002778481,0.05089942,0.02590987,0.2595727,0.0001441976,0.002183921,0.3705725,0.008631941,0.2405188,1.088235,0,0.0003192101,0,0,0.01829388,0.0001466578,0,0,0,0,0,0
2065,0,0,0,0.1665593,0.001683005,0.05049208,0.003723852,0.002778557,0.0508972,0.02590858,0.2595667,0.0001441956,0.002184738,0.3706231,0.00861767,0.2405282,1.088162,0,0.0003208196,0,0,0.01827789,0.000146653,0,0,0,0,0,0
2066,0,0,0,0.166561,0.001683142,0.05049194,0.00372366,0.002778637,0.05089466,0.0259073,0.2595627,0.0001441945,0.00218552,0.3706717,0.008603678,0.2405375,1.088092,0,0.0003223586,0,0,0.01826322,0.0001466505,0,0,0,0,0,0
2067,0,0,0,0.166563,0.001683281,0.05049195,0.003723527,0.002778722,0.05089188,0.02590603,0.2595606,0.0001441943,0.002186269,0.3707182,0.008589974,0.2405468,1.088026,0,0.0003238288,0,0,0.01824977,0.0001466497,0,0,0,0,0,0
2068,0,0,0,0.1665653,0.001683421,0.05049222,0.003723495,0.00277881,0.05088891,0.02590478,0.2595601,0.0001441947,0.002186984,0.3707626,0.008576565,0.2405561,1.087964,0,0.0003252323,0,0,0.01823746,0.0001466505,0,0,0,0,0,0
2069,0,0,0,0.1665677,0.001683558,0.05049275,0.003723578,0.002778899,0.0508858,0.02590358,0.2595609,0.0001441956,0.002187666,0.3708049,0.00856346,0.2405652,1.087905,0,0.0003265715,0,0,0.0182262,0.0001466526,0,0,0,0,0,0
2070,0,0,0,0.1665702,0.00168369,0.05049354,0.003723754,0.002778989,0.05088255,0.02590239,0.2595626,0.0001441969,0.002188317,0.3708453,0.008550665,0.2405742,1.087849,0,0.0003278482,0,0,0.0182159,0.0001466555,0,0,0,0,0,0
2071,0,0,0,0.1665727,0.001683817,0.05049452,0.003723986,0.002779078,0.05087923,0.02590123,0.2595652,0.0001441984,0.002188938,0.3708837,0.008538186,0.240583,1.087797,0,0.0003290646,0,0,0.01820649,0.0001466592,0,0,0,0,0,0
2072,0,0,0,0.1665751,0.001683939,0.05049558,0.003724236,0.002779163,0.05087584,0.0259001,0.2595682,0.0001442002,0.00218953,0.3709203,0.008526021,0.2405917,1.087748,0,0.0003302229,0,0,0.01819789,0.0001466633,0,0,0,0,0,0
2073,0,0,0,0.1665775,0.001684055,0.05049664,0.003724475,0.002779246,0.05087241,0.02589899,0.2595716,0.0001442021,0.002190093,0.3709551,0.008514174,0.2406001,1.087701,0,0.000331325,0,0,0.01819005,0.0001466678,0,0,0,0,0,0
2074,0,0,0,0.1665799,0.001684167,0.05049762,0.003724679,0.002779325,0.05086896,0.0258979,0.2595752,0.0001442041,0.002190628,0.3709883,0.008502641,0.2406083,1.087658,0,0.0003323732,0,0,0.01818289,0.0001466724,0,0,0,0,0,0
2075,0,0,0,0.1665822,0.001684275,0.05049849,0.003724839,0.002779401,0.05086556,0.02589685,0.2595789,0.0001442062,0.002191138,0.3710198,0.008491422,0.2406162,1.087617,0,0.0003333695,0,0,0.01817636,0.0001466771,0,0,0,0,0,0
2076,0,0,0,0.1665845,0.001684379,0.05049926,0.003724956,0.002779475,0.05086218,0.02589585,0.2595829,0.0001442083,0.002191622,0.3710499,0.008480516,0.2406238,1.087579,0,0.0003343163,0,0,0.01817043,0.0001466817,0,0,0,0,0,0
2077,0,0,0,0.1665867,0.001684479,0.05049993,0.003725043,0.002779547,0.05085886,0.02589489,0.259587,0.0001442105,0.002192083,0.3710786,0.008469923,0.2406312,1.087542,0,0.0003352154,0,0,0.01816502,0.0001466863,0,0,0,0,0,0
2078,0,0,0,0.1665889,0.001684575,0.05050053,0.003725111,0.002779618,0.05085562,0.02589397,0.2595913,0.0001442126,0.00219252,0.3711059,0.008459642,0.2406384,1.087509,0,0.0003360692,0,0,0.01816011,0.0001466908,0,0,0,0,0,0
2079,0,0,0,0.166591,0.001684666,0.05050108,0.003725171,0.002779686,0.05085248,0.02589311,0.2595956,0.0001442146,0.002192936,0.371132,0.008449669,0.2406453,1.087477,0,0.0003368795,0,0,0.01815566,0.000146695,0,0,0,0,0,0
2080,0,0,0,0.166593,0.001684753,0.05050161,0.003725235,0.002779753,0.05084946,0.02589229,0.2596,0.0001442167,0.00219333,0.3711567,0.008440002,0.240652,1.087447,0,0.0003376484,0,0,0.01815164,0.000146699,0,0,0,0,0,0
2081,0,0,0,0.166595,0.001684835,0.05050215,0.00372531,0.00277982,0.05084653,0.02589153,0.2596044,0.0001442186,0.002193703,0.3711803,0.008430641,0.2406584,1.087419,0,0.0003383779,0,0,0.01814799,0.0001467027,0,0,0,0,0,0
2082,0,0,0,0.1665968,0.001684913,0.0505027,0.003725396,0.002779885,0.05084373,0.02589081,0.2596087,0.0001442205,0.002194058,0.3712027,0.008421582,0.2406646,1.087393,0,0.00033907,0,0,0.0181447,0.0001467061,0,0,0,0,0,0
2083,0,0,0,0.1665985,0.001684986,0.05050328,0.003725492,0.002779948,0.05084106,0.02589015,0.2596129,0.0001442222,0.002194395,0.3712241,0.008412821,0.2406706,1.087368,0,0.0003397265,0,0,0.01814172,0.0001467091,0,0,0,0,0,0
2084,0,0,0,0.1666002,0.001685054,0.05050385,0.003725594,0.002780008,0.0508385,0.02588953,0.259617,0.0001442239,0.002194714,0.3712444,0.008404352,0.2406763,1.087345,0,0.000340349,0,0,0.01813904,0.0001467118,0,0,0,0,0,0
2085,0,0,0,0.1666017,0.001685117,0.05050441,0.003725698,0.002780067,0.05083607,0.02588896,0.259621,0.0001442254,0.002195016,0.3712637,0.008396174,0.2406818,1.087324,0,0.0003409393,0,0,0.01813663,0.000146714,0,0,0,0,0,0
