EwEVersion,"6.6.16889.1 (compiled 27/04/2020)"
Date,"28/04/2020 13:54:22"
ModelName,Kat_200116
EcosimScenario,WGINOSE_baseline_seal_x2
TimeSeries,"Katt_mints - Baseline_seals_x2"
StartYear,1982

Data,Biomass

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
2065,0.003196211,0.04065067,0.05639565,0.4798881,0.108963,0.4602005,0.1952312,0.2008678,2.570545,0.2697324,0.7359492,0.04662554,0.01031631,0.7931475,0.1346232,7.049419,1.799661,10.9539,0.2512518,106.1726,56.11026,1.233867,6.113459,28.12483,0.01630753,9.348694,6.597527,0.3059038,31.57004
2066,0.003195124,0.04065071,0.05639565,0.479893,0.1089718,0.4601992,0.1952211,0.2008736,2.570417,0.2697191,0.7359379,0.04662519,0.01032,0.7932515,0.1344046,7.049694,1.799546,10.95394,0.2524571,106.165,56.11066,1.232876,6.113352,28.12713,0.01631103,9.348683,6.597498,0.3059039,31.57004
2067,0.003194012,0.04065076,0.05639565,0.4798989,0.1089809,0.4601993,0.1952142,0.2008797,2.570276,0.2697059,0.7359321,0.04662511,0.01032353,0.7933509,0.1341906,7.049967,1.799437,10.95398,0.2536085,106.1572,56.11119,1.231968,6.113323,28.1293,0.01631445,9.348668,6.597473,0.3059039,31.57001
2068,0.003192895,0.0406508,0.05639565,0.4799055,0.1089899,0.4602018,0.1952125,0.2008861,2.570127,0.269693,0.7359305,0.04662523,0.01032691,0.7934461,0.1339811,7.050236,1.799334,10.95401,0.2547076,106.1493,56.11182,1.231137,6.113356,28.13132,0.01631778,9.348651,6.597448,0.3059041,31.57
2069,0.003191797,0.04065085,0.05639565,0.4799124,0.1089988,0.4602067,0.1952168,0.2008925,2.569969,0.2696804,0.7359328,0.04662551,0.01033014,0.7935367,0.1337764,7.050505,1.799236,10.95405,0.2557564,106.1414,56.1125,1.230377,6.11344,28.13318,0.016321,9.348632,6.597427,0.3059042,31.56998
2070,0.003190734,0.04065089,0.05639565,0.4799196,0.1090073,0.4602138,0.1952261,0.200899,2.569805,0.269668,0.7359378,0.04662595,0.01033321,0.793623,0.1335765,7.050769,1.799144,10.95408,0.2567563,106.1334,56.11319,1.229682,6.113564,28.13489,0.01632412,9.348614,6.597406,0.3059043,31.56998
2071,0.003189715,0.04065095,0.05639565,0.4799267,0.1090155,0.4602228,0.1952382,0.2009054,2.569637,0.2696559,0.735945,0.04662645,0.01033614,0.7937053,0.1333815,7.051029,1.799058,10.95412,0.2577089,106.1255,56.11392,1.229047,6.113716,28.13645,0.01632714,9.348598,6.597388,0.3059044,31.56996
2072,0.003188742,0.04065102,0.05639565,0.4799336,0.1090234,0.4602325,0.1952513,0.2009116,2.569466,0.2696441,0.7359535,0.04662703,0.01033894,0.7937835,0.1331915,7.051283,1.798976,10.95415,0.258616,106.1177,56.11461,1.228466,6.113888,28.13789,0.01633007,9.348578,6.597372,0.3059044,31.56995
2073,0.003187809,0.04065108,0.05639565,0.4799406,0.109031,0.4602421,0.1952638,0.2009176,2.569293,0.2696326,0.735963,0.04662765,0.01034159,0.793858,0.1330064,7.051528,1.7989,10.95418,0.2594791,106.11,56.1153,1.227937,6.114075,28.13921,0.01633289,9.348561,6.597356,0.3059045,31.56995
2074,0.003186907,0.04065114,0.05639565,0.4799474,0.1090382,0.460251,0.1952746,0.2009233,2.569119,0.2696213,0.7359734,0.04662829,0.01034412,0.7939289,0.1328263,7.051767,1.798828,10.95421,0.2603,106.1024,56.11598,1.227453,6.114268,28.14045,0.01633562,9.348542,6.597342,0.3059046,31.56994
2075,0.003186027,0.04065119,0.05639565,0.479954,0.1090452,0.460259,0.1952829,0.2009288,2.568947,0.2696104,0.735984,0.04662895,0.01034653,0.7939965,0.132651,7.051998,1.79876,10.95423,0.2610804,106.095,56.11668,1.227013,6.114462,28.14161,0.01633825,9.348523,6.59733,0.3059046,31.56993
2076,0.003185159,0.04065125,0.05639565,0.4799607,0.1090519,0.460266,0.1952891,0.2009342,2.568776,0.2695999,0.7359953,0.04662965,0.01034882,0.7940609,0.1324806,7.052223,1.798697,10.95426,0.2618217,106.0878,56.1174,1.226612,6.114657,28.1427,0.01634078,9.348504,6.597317,0.3059047,31.56992
2077,0.003184297,0.04065131,0.05639565,0.4799671,0.1090584,0.4602721,0.1952936,0.2009394,2.568609,0.2695899,0.736007,0.04663034,0.01035099,0.7941222,0.1323152,7.052439,1.798637,10.95428,0.2625259,106.0808,56.11812,1.226247,6.114849,28.14373,0.01634321,9.348485,6.597306,0.3059047,31.56992
2078,0.003183438,0.04065136,0.05639565,0.4799733,0.1090646,0.4602775,0.1952972,0.2009445,2.568445,0.2695803,0.7360191,0.04663102,0.01035305,0.7941808,0.1321545,7.052649,1.798581,10.9543,0.2631945,106.074,56.11883,1.225916,6.115032,28.14471,0.01634554,9.348466,6.597294,0.3059048,31.5699
2079,0.003182582,0.04065141,0.05639565,0.4799795,0.1090705,0.4602825,0.1953003,0.2009494,2.568287,0.2695713,0.7360313,0.04663169,0.01035502,0.7942364,0.1319987,7.052851,1.798528,10.95432,0.2638291,106.0676,56.11952,1.225616,6.11521,28.14564,0.01634777,9.348447,6.597284,0.3059048,31.56989
2080,0.003181732,0.04065146,0.05639565,0.4799853,0.1090761,0.4602874,0.1953037,0.2009543,2.568134,0.2695629,0.7360439,0.04663234,0.01035688,0.7942894,0.1318478,7.053046,1.798479,10.95434,0.2644313,106.0614,56.12021,1.225344,6.115376,28.14651,0.01634989,9.348431,6.597273,0.3059049,31.56989
2081,0.00318089,0.04065151,0.05639565,0.4799908,0.1090815,0.4602923,0.1953076,0.2009591,2.567986,0.2695549,0.7360563,0.04663298,0.01035864,0.7943399,0.1317015,7.053236,1.798432,10.95436,0.2650026,106.0554,56.1209,1.225098,6.115529,28.14734,0.01635192,9.348412,6.597264,0.3059049,31.56989
2082,0.003180061,0.04065156,0.05639565,0.4799962,0.1090865,0.4602974,0.1953121,0.2009638,2.567845,0.2695475,0.7360683,0.04663358,0.01036032,0.7943879,0.13156,7.053417,1.798389,10.95438,0.2655446,106.0498,56.12154,1.224875,6.11567,28.14811,0.01635384,9.348393,6.597256,0.3059049,31.56988
2083,0.003179247,0.0406516,0.05639565,0.4800012,0.1090912,0.4603026,0.1953172,0.2009683,2.56771,0.2695406,0.7360804,0.04663415,0.01036191,0.7944336,0.1314231,7.053593,1.798348,10.95439,0.2660588,106.0444,56.12216,1.224674,6.115796,28.14884,0.01635568,9.348377,6.597248,0.3059049,31.56986
2084,0.003178449,0.04065165,0.05639565,0.4800059,0.1090956,0.4603078,0.1953225,0.2009727,2.567581,0.2695341,0.736092,0.04663468,0.01036341,0.794477,0.1312908,7.053762,1.79831,10.95441,0.2665463,106.0392,56.12276,1.224494,6.115907,28.14952,0.01635742,9.348361,6.59724,0.3059049,31.56986
2085,0.003177671,0.04065169,0.05639565,0.4800103,0.1090997,0.4603128,0.195328,0.200977,2.567458,0.2695281,0.7361031,0.04663517,0.01036484,0.7945182,0.131163,7.053923,1.798275,10.95442,0.2670086,106.0344,56.12333,1.224331,6.116003,28.15016,0.01635907,9.348347,6.597233,0.305905,31.56986
2086,0.003176911,0.04065173,0.05639565,0.4800144,0.1091035,0.4603179,0.1953332,0.200981,2.567341,0.2695225,0.7361137,0.04663561,0.01036619,0.7945575,0.1310397,7.054079,1.798242,10.95443,0.267447,106.0298,56.12384,1.224184,6.116084,28.15076,0.01636064,9.348332,6.597227,0.3059051,31.56985
2087,0.003176168,0.04065178,0.05639565,0.4800182,0.109107,0.4603225,0.195338,0.200985,2.56723,0.2695174,0.7361239,0.046636,0.01036748,0.7945949,0.1309207,7.054227,1.798211,10.95444,0.2678625,106.0254,56.12435,1.224052,6.116148,28.15133,0.01636213,9.348319,6.597219,0.3059051,31.56985
2088,0.003175442,0.04065182,0.05639565,0.4800216,0.1091103,0.4603269,0.1953424,0.2009888,2.567124,0.2695126,0.7361332,0.04663637,0.01036869,0.7946303,0.1308059,7.054369,1.798181,10.95445,0.2682565,106.0213,56.12481,1.223934,6.116198,28.15187,0.01636354,9.348308,6.597214,0.3059051,31.56984
2089,0.003174731,0.04065187,0.05639565,0.4800248,0.1091133,0.4603309,0.1953465,0.2009923,2.567025,0.2695082,0.7361422,0.04663667,0.01036985,0.7946642,0.1306952,7.054504,1.798154,10.95446,0.2686299,106.0174,56.12526,1.223829,6.116231,28.15237,0.01636488,9.348295,6.597208,0.3059051,31.56983
2090,0.003174035,0.04065191,0.05639565,0.4800279,0.1091162,0.4603346,0.1953501,0.2009958,2.566931,0.2695041,0.7361503,0.04663695,0.01037094,0.7946963,0.1305886,7.054635,1.798129,10.95447,0.268984,106.0137,56.12568,1.223734,6.116251,28.15286,0.01636614,9.348285,6.597202,0.3059051,31.56983
2091,0.003173354,0.04065196,0.05639565,0.4800306,0.1091188,0.4603381,0.1953534,0.2009992,2.566843,0.2695004,0.7361581,0.04663719,0.01037197,0.7947269,0.130486,7.05476,1.798105,10.95448,0.2693196,106.0103,56.12606,1.22365,6.116257,28.15333,0.01636733,9.348271,6.597198,0.3059051,31.56982
2092,0.003172687,0.04065198,0.05639565,0.4800331,0.1091212,0.4603414,0.1953566,0.2010024,2.566761,0.2694971,0.7361655,0.04663738,0.01037295,0.7947561,0.1303872,7.054878,1.798082,10.95449,0.2696379,106.007,56.12642,1.223575,6.116249,28.15377,0.01636846,9.348262,6.597192,0.3059051,31.56982
2093,0.003172035,0.04065201,0.05639565,0.4800354,0.1091234,0.4603445,0.1953598,0.2010055,2.566684,0.2694941,0.736172,0.04663754,0.01037388,0.7947838,0.1302921,7.054991,1.798061,10.9545,0.2699397,106.004,56.12677,1.223508,6.116228,28.1542,0.01636953,9.348254,6.597187,0.3059051,31.56982
2094,0.003171399,0.04065203,0.05639565,0.4800375,0.1091254,0.4603474,0.1953629,0.2010084,2.566611,0.2694914,0.7361782,0.04663767,0.01037477,0.7948102,0.1302007,7.055099,1.798042,10.9545,0.2702259,106.0012,56.12709,1.223449,6.116196,28.15461,0.01637054,9.348246,6.597184,0.3059051,31.56982
2095,0.003170779,0.04065206,0.05639565,0.4800394,0.1091272,0.4603502,0.1953659,0.2010113,2.566544,0.2694889,0.7361839,0.04663775,0.0103756,0.7948353,0.1301129,7.055201,1.798024,10.95451,0.2704973,105.9986,56.12738,1.223397,6.116151,28.15499,0.01637149,9.348237,6.597178,0.3059052,31.56981
2096,0.003170175,0.04065207,0.05639565,0.480041,0.1091289,0.4603529,0.1953689,0.201014,2.566482,0.2694868,0.7361889,0.0466378,0.01037639,0.7948592,0.1300284,7.0553,1.798006,10.95451,0.2707547,105.9961,56.12766,1.223351,6.116095,28.15536,0.01637238,9.348231,6.597174,0.3059053,31.56981
2097,0.003169588,0.04065209,0.05639565,0.4800425,0.1091304,0.4603555,0.1953719,0.2010167,2.566424,0.2694849,0.7361937,0.04663783,0.01037714,0.7948819,0.1299473,7.055394,1.79799,10.95452,0.270999,105.9939,56.1279,1.22331,6.116031,28.15572,0.01637322,9.348223,6.597168,0.3059053,31.5698
2098,0.003169017,0.0406521,0.05639565,0.4800438,0.1091317,0.460358,0.1953747,0.2010192,2.56637,0.2694832,0.7361977,0.04663782,0.01037785,0.7949035,0.1298695,7.055482,1.797975,10.95453,0.2712308,105.9918,56.12813,1.223274,6.115957,28.15605,0.01637401,9.348221,6.597164,0.3059053,31.5698
2099,0.003168463,0.04065212,0.05639565,0.4800449,0.109133,0.4603603,0.1953775,0.2010217,2.566321,0.2694817,0.7362013,0.04663778,0.01037853,0.7949242,0.1297948,7.055569,1.797961,10.95453,0.2714508,105.9898,56.12835,1.223243,6.115875,28.15638,0.01637475,9.348215,6.597161,0.3059053,31.5698
2100,0.003167926,0.04065213,0.05639565,0.4800459,0.1091341,0.4603626,0.1953802,0.201024,2.566275,0.2694805,0.7362046,0.04663773,0.01037917,0.7949439,0.1297231,7.055649,1.797948,10.95453,0.2716597,105.988,56.12853,1.223216,6.115784,28.15669,0.01637545,9.348207,6.597157,0.3059053,31.5698
