EwEVersion,"6.6.16889.1 (compiled 27/04/2020)"
Date,"28/04/2020 13:51:37"
ModelName,Kat_200116
EcosimScenario,WGINOSE_baseline_BT_ban
TimeSeries,"Katt_mints _baseline_BT_ban"
StartYear,1982

Data,Biomass

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
2022,0.006941859,0.04114054,0.02819782,0.6343403,0.106219,0.5130171,0.2327652,0.1970779,2.462258,0.2931571,1.291803,0.04303851,0.01207368,0.9317541,0.156889,7.37218,2.09095,10.95443,0.2189893,103.2173,56.76947,1.713715,5.507737,28.11133,0.01478943,9.333494,6.597452,0.3058898,31.57167
2023,0.007120045,0.04113282,0.02819782,0.6284854,0.1052891,0.5055944,0.2296373,0.1967064,2.507212,0.2956513,1.28399,0.04238102,0.0120618,0.9323493,0.1526206,7.372034,2.092652,10.95296,0.2189578,104.489,56.59384,1.690039,5.290339,28.16358,0.01466146,9.338216,6.596479,0.3058969,31.57181
2024,0.007182604,0.04112281,0.02819782,0.6206549,0.1040305,0.4939312,0.2233928,0.1962263,2.54844,0.2979379,1.277338,0.04181179,0.0120558,0.9332495,0.1484745,7.37179,2.093918,10.95098,0.2199528,105.6601,56.44393,1.667446,5.094884,28.24919,0.0145489,9.341911,6.595049,0.3059031,31.57098
2025,0.007126779,0.04111055,0.02819782,0.6134763,0.1027897,0.4860221,0.2117562,0.1958175,2.58667,0.3001095,1.271458,0.04135482,0.01205621,0.9344125,0.1445877,7.37195,2.094804,10.94859,0.2219489,106.747,56.33281,1.646248,4.920325,28.36404,0.01444552,9.344206,6.59322,0.3059074,31.56915
2026,0.006975186,0.04109791,0.02819782,0.6073247,0.1019264,0.4800272,0.1986888,0.1955933,2.622511,0.3022335,1.266859,0.04097212,0.01206161,0.9357808,0.1410006,7.371893,2.094939,10.94593,0.2248617,107.7614,56.25763,1.626662,4.764339,28.49752,0.01434601,9.345337,6.591113,0.3059105,31.56667
2027,0.006778989,0.0410863,0.02819782,0.6024113,0.1012986,0.4738178,0.1881053,0.1955911,2.656264,0.3043303,1.263743,0.04062154,0.01207038,0.9372487,0.1377266,7.371501,2.094343,10.94329,0.2286152,108.7078,56.20394,1.608737,4.624188,28.63353,0.01424682,9.345897,6.58894,0.3059134,31.56408
2028,0.006582219,0.04107645,0.02819782,0.5987782,0.100844,0.4696423,0.1801246,0.1957727,2.687933,0.3063747,1.261701,0.04028842,0.01208161,0.938714,0.1347472,7.371253,2.093385,10.94089,0.2331397,109.586,56.15734,1.592372,4.497277,28.75974,0.01414734,9.346394,6.586895,0.3059164,31.56174
2029,0.006406,0.04106842,0.02819782,0.5960457,0.1005193,0.4688888,0.1744111,0.196064,2.717393,0.3083248,1.26015,0.0399774,0.01209507,0.9401174,0.13203,7.3715,2.092371,10.93888,0.2383743,110.3943,56.10829,1.577385,4.381548,28.86976,0.0140494,9.347131,6.585084,0.3059199,31.55989
2030,0.006262321,0.04106186,0.02819782,0.5939109,0.1004575,0.4698114,0.1727621,0.196391,2.744478,0.3101393,1.258726,0.03968849,0.01211046,0.9414193,0.1295396,7.372167,2.091391,10.93734,0.2442534,111.13,56.04749,1.563556,4.27527,28.95811,0.01395572,9.348433,6.583584,0.3059245,31.55872
2031,0.006165535,0.04105669,0.02819782,0.5922932,0.1004286,0.4709428,0.1763836,0.1966844,2.768969,0.3117748,1.257265,0.0394113,0.01212696,0.9425774,0.1272211,7.373064,2.090495,10.93636,0.2506734,111.7891,55.96475,1.550616,4.176545,29.01959,0.01386913,9.350654,6.582468,0.3059307,31.55847
2032,0.006122474,0.04105247,0.02819782,0.5909228,0.1001953,0.4728582,0.1831812,0.1968813,2.79065,0.3131909,1.255619,0.03914046,0.01214412,0.9435726,0.1250432,7.374153,2.089776,10.93595,0.257557,112.3694,55.85756,1.538294,4.084034,29.05486,0.01379251,9.353822,6.581749,0.3059384,31.55905
2033,0.006124778,0.04104852,0.02819782,0.5895224,0.09968894,0.4758029,0.1899416,0.1969424,2.809476,0.3143684,1.253679,0.0388792,0.01216199,0.944439,0.1229858,7.375438,2.089265,10.93597,0.2648483,112.8741,55.73326,1.526385,3.996972,29.07187,0.01372833,9.357606,6.581342,0.3059466,31.56018
2034,0.006154628,0.04104425,0.02819782,0.5879588,0.09894993,0.4784018,0.1951327,0.1968661,2.825641,0.3153201,1.251455,0.03863265,0.01218085,0.9452426,0.1210363,7.376823,2.088881,10.93622,0.272505,113.311,55.60389,1.514791,3.915016,29.08121,0.0136778,9.361554,6.581098,0.3059547,31.56149
2035,0.006194124,0.04103944,0.02819782,0.5862148,0.09811101,0.4794284,0.1983621,0.1966829,2.83952,0.3160846,1.249065,0.03840313,0.01220095,0.9460472,0.1191847,7.378184,2.088503,10.93654,0.2804872,113.691,55.4808,1.503513,3.837997,29.09182,0.01364046,9.365269,6.580884,0.3059623,31.56269
2036,0.006227775,0.04103413,0.02819782,0.5843678,0.09731214,0.4790739,0.1992143,0.1964399,2.851576,0.3167125,1.246652,0.03819178,0.01222243,0.9469016,0.1174185,7.379461,2.088042,10.93678,0.2887492,114.0258,55.37295,1.492617,3.765754,29.11021,0.01361454,9.368443,6.580596,0.3059689,31.56355
2037,0.006243255,0.04102862,0.02819782,0.5825609,0.09665498,0.4779635,0.1977811,0.1961881,2.862287,0.3172565,1.24435,0.03799973,0.01224533,0.9478362,0.1157235,7.380657,2.087441,10.93684,0.2972403,114.3268,55.28594,1.482205,3.698087,29.14,0.01359744,9.370898,6.580168,0.3059742,31.56393
