EwEVersion,"6.6.16889.1 (compiled 27/04/2020)"
Date,"28/04/2020 13:45:59"
ModelName,Kat_200116
EcosimScenario,WGINOSE_baseline_BT+25%
TimeSeries,Katt_mints_baseline_BT+25
StartYear,1982

Data,Biomass

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
2058,0.002741419,0.04058692,0.02819782,0.4594942,0.1118139,0.4565404,0.1974213,0.201598,2.484512,0.2589639,0.6688238,0.04780047,0.009784224,0.7547174,0.1375003,6.970987,1.733468,10.95721,0.2035571,103.716,56.45625,1.21072,6.820169,27.73849,0.01681885,9.339504,6.603951,0.3058734,31.57216
2059,0.00274045,0.04058697,0.02819782,0.4595009,0.1118272,0.456554,0.1974457,0.2016052,2.484373,0.2589391,0.6688678,0.04780467,0.009787186,0.7547938,0.137335,6.971251,1.733379,10.95725,0.204494,103.7074,56.4568,1.209035,6.82172,27.74018,0.01682214,9.339489,6.603934,0.3058736,31.57215
2060,0.002739645,0.04058706,0.02819782,0.4595094,0.1118407,0.4565699,0.1974698,0.2016122,2.484197,0.2589135,0.668916,0.04780914,0.009790041,0.7548665,0.137173,6.971518,1.733295,10.95729,0.2053951,103.6978,56.45749,1.207484,6.82337,27.74162,0.01682548,9.339471,6.603921,0.3058736,31.57214
2061,0.002738973,0.04058715,0.02819782,0.4595195,0.1118544,0.4565847,0.1974914,0.2016188,2.48399,0.2588873,0.6689669,0.04781382,0.009792786,0.7549357,0.1370141,6.971786,1.733216,10.95732,0.2062604,103.6875,56.45832,1.206059,6.825089,27.74286,0.01682885,9.339452,6.603909,0.3058738,31.57214
2062,0.002738404,0.04058724,0.02819782,0.4595312,0.1118684,0.456598,0.1975077,0.2016251,2.483755,0.2588606,0.66902,0.04781865,0.009795426,0.7550015,0.1368583,6.972052,1.73314,10.95736,0.2070905,103.6767,56.4593,1.204749,6.826859,27.74396,0.01683225,9.339428,6.603901,0.3058738,31.57214
2063,0.002737902,0.04058732,0.02819782,0.459544,0.1118824,0.4566101,0.1975177,0.2016311,2.483498,0.2588339,0.6690746,0.04782359,0.00979796,0.7550645,0.1367056,6.972316,1.733068,10.9574,0.2078859,103.6655,56.46042,1.203547,6.82866,27.74493,0.01683564,9.339398,6.603895,0.3058738,31.57213
2064,0.002737439,0.04058741,0.02819782,0.4595579,0.1118966,0.4566201,0.1975229,0.201637,2.483227,0.2588073,0.6691307,0.04782861,0.009800392,0.7551246,0.1365558,6.97258,1.733,10.95743,0.2086471,103.654,56.46167,1.202444,6.830479,27.74582,0.01683903,9.339365,6.603889,0.3058739,31.57212
2065,0.002736999,0.0405875,0.02819782,0.4595728,0.111911,0.4566283,0.1975254,0.2016428,2.482943,0.258781,0.669188,0.04783368,0.009802721,0.7551821,0.1364091,6.972839,1.732936,10.95747,0.2093751,103.6424,56.46304,1.201433,6.832297,27.74663,0.01684236,9.33933,6.603884,0.3058739,31.57211
2066,0.002736571,0.04058759,0.02819782,0.4595882,0.1119254,0.4566357,0.1975266,0.2016485,2.482652,0.2587553,0.669246,0.04783874,0.009804947,0.7552369,0.1362653,6.973095,1.732875,10.9575,0.2100706,103.6307,56.46451,1.200508,6.834106,27.74735,0.01684565,9.33929,6.603882,0.3058739,31.57211
2067,0.002736149,0.04058768,0.02819782,0.4596041,0.1119395,0.4566431,0.1975275,0.2016543,2.482356,0.2587302,0.6693044,0.04784377,0.009807079,0.7552893,0.1361246,6.973347,1.732817,10.95753,0.2107347,103.6191,56.46603,1.199662,6.835896,27.74801,0.01684888,9.339248,6.603878,0.3058739,31.57211
2068,0.002735734,0.04058777,0.02819782,0.4596203,0.1119533,0.4566508,0.1975296,0.2016601,2.482059,0.2587059,0.6693631,0.04784877,0.009809115,0.7553392,0.1359869,6.973595,1.732762,10.95757,0.2113681,103.6076,56.46761,1.198889,6.837654,27.74859,0.01685201,9.339206,6.603875,0.3058739,31.57209
2069,0.002735327,0.04058786,0.02819782,0.4596366,0.1119669,0.4566588,0.1975333,0.2016659,2.481761,0.2586823,0.6694215,0.04785368,0.009811056,0.7553868,0.1358524,6.973838,1.732711,10.95759,0.2119719,103.5962,56.46921,1.198184,6.839376,27.7491,0.01685506,9.339166,6.603874,0.3058739,31.57209
