EwEVersion,"6.6.16889.1 (compiled 27/04/2020)"
Date,"28/04/2020 13:43:05"
ModelName,Kat_200116
EcosimScenario,WGINOSE_baseline_BT+75%
TimeSeries,"Katt_mints _baseline_BT+75"
StartYear,1982

Data,Catch

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
2019,0,0,0,0.2591182,0.003261525,0.07190844,0.006422097,0.004536256,0.06233914,0.03384222,0.3476265,0.0002717231,0.003196659,0.5555073,0.01699448,0.3723592,1.557062,0,0.0004402968,0,0,0.04064187,0.0003739748,0,0,0,0,0,0
2020,0,0,0,0.2574883,0.003215583,0.07512266,0.006818827,0.004593635,0.06338892,0.03417354,0.3463763,0.0002697769,0.003184184,0.5550762,0.01668525,0.3725879,1.559033,0,0.0004221553,0,0,0.03979754,0.0003671646,0,0,0,0,0,0
2021,0,0,0,0.2558052,0.003176245,0.07783469,0.006715856,0.004627719,0.06437537,0.03445248,0.3443965,0.0002679074,0.003174416,0.5547462,0.01641915,0.3726,1.560735,0,0.0004073686,0,0,0.03900668,0.0003611723,0,0,0,0,0,0
2022,0,0,0,0.2543466,0.003147654,0.07869305,0.006658407,0.004646967,0.06528648,0.03468998,0.3422033,0.000266159,0.003166827,0.554617,0.01618345,0.3724093,1.561887,0,0.0003951998,0,0,0.03827016,0.0003560056,0,0,0,0,0,0
2023,0,0,0,0.2531688,0.003128219,0.07846358,0.006603941,0.004657594,0.06612096,0.03489713,0.3401128,0.0002645132,0.003160836,0.5546321,0.01597109,0.3721325,1.562694,0,0.0003850964,0,0,0.03758809,0.0003516023,0,0,0,0,0,0
2024,0,0,0,0.2522357,0.003114045,0.07837279,0.006443618,0.004663508,0.06688225,0.03508167,0.338223,0.0002630908,0.003156218,0.5547512,0.01577739,0.3718533,1.563311,0,0.0003766669,0,0,0.03695979,0.00034791,0,0,0,0,0,0
2025,0,0,0,0.2515016,0.003103264,0.07830956,0.006254041,0.004667307,0.06757654,0.03524971,0.3366212,0.0002619332,0.003152742,0.5549459,0.01560049,0.3715923,1.563736,0,0.000369633,0,0,0.03638413,0.0003448781,0,0,0,0,0,0
2026,0,0,0,0.250922,0.003094991,0.07785533,0.006124932,0.004670469,0.06820796,0.03540466,0.3353657,0.000261006,0.003150085,0.5551702,0.01544041,0.3713636,1.564017,0,0.000363776,0,0,0.03585823,0.0003424302,0,0,0,0,0,0
2027,0,0,0,0.2504497,0.003088352,0.07734946,0.006020965,0.004673479,0.06877729,0.03554666,0.3344299,0.00026028,0.003148025,0.5553856,0.01529709,0.3711838,1.56424,0,0.0003589116,0,0,0.03537771,0.0003404806,0,0,0,0,0,0
2028,0,0,0,0.2500536,0.003082733,0.07710447,0.005910058,0.004676387,0.06928489,0.03567481,0.3337539,0.000259735,0.003146448,0.5555792,0.01516988,0.3710533,1.564438,0,0.0003548844,0,0,0.03493807,0.0003389544,0,0,0,0,0,0
2029,0,0,0,0.2497193,0.003077935,0.0769379,0.005836101,0.00467915,0.06973191,0.03578832,0.3332933,0.000259338,0.003145235,0.5557448,0.01505801,0.3709608,1.564608,0,0.0003515603,0,0,0.03453504,0.0003377813,0,0,0,0,0,0
2030,0,0,0,0.249433,0.003073693,0.07671186,0.005826971,0.00468159,0.0701191,0.03588617,0.3330059,0.0002590445,0.003144249,0.5558705,0.01496072,0.3708985,1.564765,0,0.0003488172,0,0,0.03416416,0.0003368884,0,0,0,0,0,0
2031,0,0,0,0.2491786,0.003069649,0.07657919,0.005847506,0.004683421,0.07044724,0.03596718,0.3328343,0.00025882,0.003143407,0.5559509,0.01487684,0.3708615,1.564934,0,0.0003465448,0,0,0.03382104,0.0003362095,0,0,0,0,0,0
2032,0,0,0,0.2489458,0.00306569,0.07659765,0.005870114,0.004684469,0.07071892,0.036031,0.3327254,0.0002586471,0.003142677,0.5559943,0.01480482,0.3708413,1.565113,0,0.0003446472,0,0,0.03350206,0.0003356939,0,0,0,0,0,0
2033,0,0,0,0.2487322,0.003061953,0.07663777,0.005900661,0.00468475,0.07093879,0.03607854,0.3326504,0.000258513,0.003142037,0.556012,0.01474313,0.3708284,1.565288,0,0.0003430438,0,0,0.03320449,0.0003353036,0,0,0,0,0,0
2034,0,0,0,0.2485372,0.003058575,0.07664108,0.005936357,0.004684385,0.07111273,0.03611153,0.3325945,0.0002584049,0.003141462,0.5560127,0.01469031,0.3708182,1.565452,0,0.0003416667,0,0,0.03292626,0.0003350093,0,0,0,0,0,0
2035,0,0,0,0.2483606,0.003055637,0.07665955,0.005959283,0.004683549,0.07124741,0.0361322,0.3325465,0.0002583174,0.003140951,0.5560051,0.01464494,0.3708094,1.565605,0,0.000340461,0,0,0.03266588,0.0003347914,0,0,0,0,0,0
2036,0,0,0,0.2482042,0.003053228,0.07669527,0.005965889,0.004682468,0.07135005,0.03614317,0.3325039,0.000258254,0.003140513,0.5559982,0.01460572,0.3708011,1.565741,0,0.0003393855,0,0,0.03242246,0.00033464,0,0,0,0,0,0
2037,0,0,0,0.2480704,0.003051413,0.07669956,0.005966282,0.004681373,0.07142756,0.03614712,0.3324732,0.000258215,0.003140149,0.555997,0.01457163,0.3707925,1.565853,0,0.0003384099,0,0,0.03219542,0.0003345491,0,0,0,0,0,0
2038,0,0,0,0.2479595,0.003050158,0.07667304,0.005964023,0.00468043,0.07148594,0.03614632,0.3324613,0.0002581992,0.003139848,0.5560015,0.01454188,0.3707853,1.565944,0,0.0003375119,0,0,0.03198421,0.0003345138,0,0,0,0,0,0
2039,0,0,0,0.2478698,0.003049371,0.07664991,0.005956995,0.004679731,0.07152989,0.03614255,0.3324712,0.0002582068,0.003139607,0.5560107,0.01451582,0.3707813,1.566019,0,0.0003366757,0,0,0.0317882,0.0003345298,0,0,0,0,0,0
2040,0,0,0,0.2477994,0.003048965,0.07663372,0.005948042,0.004679313,0.07156307,0.03613704,0.3325041,0.0002582369,0.003139419,0.5560229,0.01449295,0.3707809,1.566082,0,0.00033589,0,0,0.03160679,0.0003345932,0,0,0,0,0,0
2041,0,0,0,0.2477458,0.00304886,0.07661129,0.005942103,0.004679168,0.07158806,0.03613063,0.3325607,0.0002582868,0.003139273,0.5560358,0.01447293,0.3707844,1.566134,0,0.0003351463,0,0,0.03143918,0.0003346993,0,0,0,0,0,0
