EwEVersion,"6.5.14034.0 (compiled 10/03/2017)"
Date,"08/05/2020 07:58:32"
ModelName,"NorthSea1991-2013 Key Run"
EcosimScenario,"Basic setup"
TimeSeries,"North Sea 12Jan2016_070520_Effplus25"
StartYear,1991

Data,Catch

Year,"Baleen whales","Toothed whales",Seals,"Surface-feeding seabirds","Juvenile sharks",Spurdog,"Large piscivorous sharks","Small sharks","Juvenile rays","Starry ray + others","Thornback & Spotted ray","Skate + cuckoo ray","Cod (juvenile 0-2)","Cod (adult)","Whiting (juvenile 0-1)","Whiting (adult)","Haddock (juvenile 0-1)","Haddock (adult)","Saithe (juvenile 0-3)","Saithe (adult)",Hake,"Blue whiting","Norway pout","Other gadoids (large)","Other gadoids (small)",Monkfish,Gurnards,"Herring (juvenile 0-1)","Herring (adult)",Sprat,Mackerel,"Horse mackerel",Sandeels,Plaice,Dab,"Long-rough dab",Flounder,Sole,"Lemon sole",Witch,Turbot,Megrim,Halibut,Dragonets,"Catfish (Wolf-fish)","Large demersal fish","Small demersal fish","Miscellaneous filterfeeding pelagic fish","Squid & cuttlefish","Fish larvae","Carnivorous zooplankton","Herbivorous & Omnivorous zooplankton (copepods)","Gelatinous zooplankton","Large crabs",Nephrops,"Epifaunal macrobenthos (mobile grazers)","Infaunal macrobenthos",Shrimp,"Small mobile epifauna (swarming crustaceans)","Small infauna (polychaetes)","Sessile epifauna",Meiofauna,"Benthic microflora (incl Bacteria protozoa))","Planktonic microflora (incl Bacteria protozoa)","Diving seabirds",Phytoplankton,"Detritus - DOM -water column","Detritus - POM - sediment",Discards
2021,0,0,0,0,0,0.01297611,0.0004713818,0.0002430231,0,0.001799114,0.009358462,0.006085349,0.02374106,0.1038665,0.0009294563,0.02389451,0.0003577981,0.08604193,0.01478401,0.07668141,0.0005098265,0.004872484,0.4700224,0.02236806,0.0257093,0.02972928,0.002652554,0.007692493,0.7136248,0.1710563,0.1565621,0.02669781,0.3646926,0.6757024,0.09207032,0.001182254,0.02795926,0.1645501,0.005028732,0.009068489,0.01044998,0.0009046858,0.000357223,0,0.005636878,0.00574321,0.08448377,0.002506839,0.0005073639,0,0,0,0,0.02376241,0.02144512,0.01178021,0,0.211348,0,0,0,0,0,0,0,0,0,0,0
2022,0,0,0,0,0,0.01296484,0.0004625877,0.0002416752,0,0.001783309,0.009274359,0.006053779,0.02458195,0.09529376,0.0007863701,0.02744973,0.0004769599,0.07749435,0.01535022,0.07716963,0.0005194222,0.004918551,0.4455055,0.02227938,0.0252421,0.02912158,0.002644137,0.007176045,0.7182341,0.1691004,0.1567571,0.02531957,0.3478486,0.6667898,0.09153815,0.001171153,0.02768564,0.1711908,0.005029248,0.009043989,0.01100239,0.0009747088,0.0003572923,0,0.005591319,0.005598545,0.08279067,0.002447768,0.0005058506,0,0,0,0,0.02374244,0.02198195,0.01182891,0,0.2114934,0,0,0,0,0,0,0,0,0,0,0
2023,0,0,0,0,0,0.01289658,0.0004544906,0.0002410185,0,0.001758941,0.009190028,0.00601819,0.02722793,0.08795757,0.0006054519,0.03026755,0.0004340953,0.08151241,0.01524925,0.08338607,0.0005228038,0.005152374,0.4339522,0.02196473,0.02514362,0.02851334,0.00261797,0.007834807,0.6913561,0.16488,0.1570993,0.02407283,0.3401581,0.6632863,0.0918045,0.001169397,0.02764818,0.1774852,0.005067283,0.009078641,0.0113388,0.001012509,0.0003561474,0,0.00555387,0.005521035,0.08143962,0.002501283,0.0005253206,0,0,0,0,0.02387168,0.02257842,0.01189695,0,0.2094456,0,0,0,0,0,0,0,0,0,0,0
2024,0,0,0,0,0,0.01267001,0.0004454808,0.0002409556,0,0.001738284,0.009115073,0.00599208,0.03020403,0.08636832,0.0004773611,0.03141754,0.0003824484,0.09532264,0.01485589,0.0929678,0.000526219,0.006017669,0.4403184,0.02123843,0.02533396,0.02797813,0.002598085,0.009404856,0.6405377,0.165422,0.1587378,0.0233509,0.343336,0.6607394,0.09213724,0.00116599,0.02783078,0.1823673,0.005092882,0.009098808,0.01158538,0.001036083,0.0003548358,0,0.005529175,0.005570972,0.08069059,0.002681071,0.0005639615,0,0,0,0,0.02400304,0.02301378,0.01191967,0,0.2065843,0,0,0,0,0,0,0,0,0,0,0
2025,0,0,0,0,0,0.01236711,0.0004369764,0.0002412609,0,0.001730234,0.009046524,0.005979292,0.03138102,0.09257874,0.0004100483,0.0308055,0.0003282885,0.1055955,0.01416137,0.1020644,0.0005390813,0.007517164,0.4524814,0.02047126,0.02545682,0.02762171,0.002598348,0.00951595,0.6238593,0.1692203,0.1616616,0.0231668,0.3510095,0.6561323,0.09193692,0.001153078,0.02808778,0.1847647,0.005079949,0.009065128,0.01184202,0.001062467,0.0003545041,0,0.005513601,0.005707239,0.08057529,0.002732508,0.0005832433,0,0,0,0,0.0240244,0.02324245,0.01187446,0,0.2012179,0,0,0,0,0,0,0,0,0,0,0
2026,0,0,0,0,0,0.01220432,0.0004312861,0.0002411388,0,0.001721562,0.008969956,0.005953211,0.03012535,0.1039697,0.0004010518,0.02821796,0.0002492325,0.1074537,0.0124896,0.1072753,0.0005577311,0.008230078,0.4408802,0.0201143,0.02501439,0.02752998,0.002583441,0.00853485,0.6461618,0.169493,0.1629277,0.02271489,0.3438418,0.6482784,0.09093904,0.001128005,0.02811396,0.1850415,0.005024744,0.008975669,0.01199621,0.001081309,0.0003542289,0,0.00549723,0.005725499,0.07969176,0.002545278,0.0005501598,0,0,0,0,0.02386035,0.02331472,0.01179583,0,0.1993448,0,0,0,0,0,0,0,0,0,0,0
2027,0,0,0,0,0,0.01214746,0.0004265812,0.0002403867,0,0.001699257,0.008899043,0.005907031,0.02801729,0.1140792,0.0004382977,0.02503392,0.0001747533,0.103242,0.01085591,0.1062127,0.0005719712,0.008093636,0.427194,0.02001048,0.02467052,0.02747928,0.002537764,0.008009483,0.6602491,0.1707141,0.162257,0.02183239,0.3322589,0.6404154,0.0897531,0.001100269,0.02790237,0.1843953,0.004974265,0.008894592,0.01197081,0.001084655,0.0003528229,0,0.005475384,0.005648387,0.07850555,0.00248401,0.0005302628,0,0,0,0,0.02362137,0.02337266,0.01174821,0,0.2030419,0,0,0,0,0,0,0,0,0,0,0
2028,0,0,0,0,0,0.01207092,0.0004216701,0.0002398197,0,0.001676064,0.008854122,0.005867541,0.02610905,0.1184045,0.0004989487,0.02303871,0.0001501377,0.09673265,0.01025505,0.09992821,0.0005853234,0.008270328,0.4387883,0.01989288,0.0250457,0.02727507,0.002501524,0.008297064,0.6491694,0.1783141,0.1619811,0.02104416,0.332884,0.6356906,0.08903522,0.001082139,0.02772531,0.1835337,0.004964169,0.008865808,0.01192662,0.001092077,0.0003512772,0,0.005452035,0.005615242,0.07872806,0.002612563,0.000544943,0,0,0,0,0.02348919,0.02353909,0.01174923,0,0.2060566,0,0,0,0,0,0,0,0,0,0,0
2029,0,0,0,0,0,0.01197227,0.000417678,0.0002400705,0,0.001670944,0.008841739,0.005856601,0.02492678,0.1159855,0.0005970667,0.02293548,0.0001723451,0.08917352,0.0108072,0.09163146,0.0006106918,0.009241736,0.47194,0.0198058,0.02590436,0.02696764,0.002512716,0.008777173,0.6320992,0.1900622,0.1635776,0.02070746,0.3449797,0.6334823,0.08878972,0.001077826,0.02775592,0.183093,0.004973966,0.008866004,0.01206096,0.001124661,0.0003513373,0,0.005432738,0.005664451,0.08052357,0.002734541,0.0005636891,0,0,0,0,0.02351268,0.02385055,0.01176323,0,0.2046431,0,0,0,0,0,0,0,0,0,0,0
2030,0,0,0,0,0,0.01194517,0.0004160503,0.0002408891,0,0.001684877,0.008847021,0.005866481,0.02507958,0.1083173,0.0006969664,0.02443361,0.0003868139,0.07999298,0.01259837,0.0839527,0.0006530143,0.01030685,0.4934312,0.01994713,0.02642475,0.02671131,0.002562763,0.008615454,0.6338103,0.1952362,0.1660779,0.02062888,0.3539268,0.6318734,0.088739,0.001083648,0.02792398,0.1838299,0.004970063,0.008860456,0.01236979,0.001175272,0.0003533018,0,0.005417332,0.005703371,0.08224525,0.00263495,0.0005540864,0,0,0,0,0.0236231,0.02431262,0.0117626,0,0.2002961,0,0,0,0,0,0,0,0,0,0,0
2031,0,0,0,0,0,0.01202117,0.0004163264,0.0002415688,0,0.001700006,0.00884862,0.00587226,0.0270417,0.09884557,0.0007104963,0.02662913,0.0004903288,0.07352583,0.01431505,0.0784582,0.0006998321,0.01050813,0.4863638,0.02028484,0.02629498,0.02654005,0.002607133,0.008079774,0.6504503,0.1890649,0.167536,0.02038114,0.3495292,0.6306173,0.08881297,0.001093239,0.02808044,0.186033,0.004951225,0.008851057,0.01264672,0.001211502,0.0003555957,0,0.005402147,0.005651326,0.08218694,0.002444294,0.0005276596,0,0,0,0,0.02374215,0.02490121,0.01175759,0,0.197401,0,0,0,0,0,0,0,0,0,0,0
2032,0,0,0,0,0,0.01209873,0.0004162562,0.0002417746,0,0.001699173,0.008830602,0.005858127,0.02951664,0.09277738,0.0006242839,0.02839515,0.0004136256,0.08322641,0.01517341,0.07655948,0.0007347427,0.01007605,0.4645185,0.02034936,0.02588113,0.02643318,0.002613703,0.007739152,0.6589971,0.1775814,0.1673663,0.01986655,0.3330834,0.6305981,0.08909006,0.001100408,0.02818831,0.1888835,0.004939912,0.008857722,0.01272028,0.001214256,0.0003564348,0,0.005385993,0.005547877,0.08047216,0.002352234,0.0005154948,0,0,0,0,0.02380609,0.02539363,0.01176463,0,0.1964985,0,0,0,0,0,0,0,0,0,0,0
2033,0,0,0,0,0,0.01212944,0.0004152569,0.0002416432,0,0.001679553,0.008786849,0.00582266,0.03062098,0.09436042,0.000503157,0.02882257,0.000354709,0.09849948,0.01518399,0.0793987,0.000751982,0.009598503,0.4441567,0.02006248,0.02552029,0.0264857,0.002579637,0.007802057,0.6565844,0.1670397,0.1658784,0.01922136,0.3148856,0.6314458,0.08941674,0.001100451,0.02826118,0.1907709,0.004945436,0.00887928,0.01256517,0.001189833,0.0003553609,0,0.005371057,0.005458205,0.07832972,0.002347445,0.0005190996,0,0,0,0,0.0238152,0.02567529,0.01177937,0,0.196614,0,0,0,0,0,0,0,0,0,0,0
2034,0,0,0,0,0,0.01207315,0.0004128916,0.0002413712,0,0.001649602,0.008733864,0.005776733,0.03026865,0.103016,0.0004030514,0.02772056,0.0002912713,0.1060832,0.0145646,0.08620421,0.0007552921,0.009419918,0.4342417,0.01959171,0.02534676,0.02656257,0.002523332,0.008372852,0.6377429,0.1611077,0.1638023,0.01861029,0.3053851,0.6314147,0.08944201,0.00109119,0.02831257,0.1905029,0.004953215,0.008890306,0.01226792,0.001154775,0.0003529576,0,0.0053604,0.005422631,0.07681933,0.002407607,0.0005334445,0,0,0,0,0.02377901,0.02580775,0.01178382,0,0.1977241,0,0,0,0,0,0,0,0,0,0,0
2035,0,0,0,0,0,0.01191434,0.0004090742,0.0002411462,0,0.001622111,0.008689415,0.005735093,0.0288971,0.1139709,0.0003536265,0.02562189,0.0001900795,0.1068852,0.01379854,0.0938209,0.0007549564,0.009768651,0.4374057,0.01906385,0.02541408,0.02651681,0.002473078,0.00877514,0.6202561,0.1612629,0.1622121,0.01819717,0.3075102,0.6296105,0.08904184,0.001075234,0.02836265,0.1880393,0.004950649,0.008875662,0.01196823,0.001126883,0.0003503538,0,0.005354657,0.005462311,0.07655043,0.002489164,0.0005514767,0,0,0,0,0.02370132,0.02583075,0.01176379,0,0.1982043,0,0,0,0,0,0,0,0,0,0,0
2036,0,0,0,0,0,0.01176999,0.0004056419,0.0002409358,0,0.001603303,0.008660438,0.005701074,0.0267678,0.1211585,0.0003631994,0.02311549,0.0001107936,0.1032082,0.01272407,0.0994032,0.0007575703,0.01005343,0.440504,0.01875859,0.02549041,0.02642914,0.002440122,0.008544142,0.621174,0.1639567,0.1608224,0.01784909,0.3120761,0.6261515,0.08832683,0.001059143,0.02836112,0.1848013,0.004929904,0.00883324,0.01173911,0.001112559,0.00034819,0,0.005350748,0.005506028,0.07710046,0.002462471,0.000547361,0,0,0,0,0.02360345,0.02581574,0.01172332,0,0.1987007,0,0,0,0,0,0,0,0,0,0,0
2037,0,0,0,0,0,0.01170734,0.0004031812,0.0002406313,0,0.001590274,0.008658417,0.005673638,0.02472913,0.120627,0.0004149724,0.02095991,0.0001069188,0.09634134,0.01146837,0.1009073,0.0007606925,0.009855091,0.4403937,0.01875447,0.02558829,0.02633254,0.002420339,0.008144749,0.6305257,0.1674158,0.1591725,0.01738947,0.3144625,0.6226313,0.08766759,0.001050939,0.02828878,0.1827666,0.004900435,0.008786116,0.01157883,0.001107401,0.0003463243,0,0.005345337,0.005502202,0.07790092,0.00240752,0.0005321906,0,0,0,0,0.02354197,0.02589045,0.01168776,0,0.2011636,0,0,0,0,0,0,0,0,0,0,0
2038,0,0,0,0,0,0.01170411,0.000401522,0.0002404937,0,0.001583451,0.008691843,0.005660474,0.02393094,0.1131156,0.0004788664,0.01995843,0.0001411526,0.08726908,0.01061862,0.09788366,0.0007635229,0.009542681,0.4467044,0.01895102,0.02591723,0.02618021,0.002419379,0.007971991,0.6340663,0.172187,0.1577986,0.01688754,0.3183402,0.6211433,0.08746397,0.001055849,0.0282489,0.1828434,0.004883363,0.008765598,0.01151624,0.001111685,0.0003448819,0,0.005338149,0.005480374,0.07891061,0.002412992,0.000526817,0,0,0,0,0.02358568,0.02617474,0.0116785,0,0.2036076,0,0,0,0,0,0,0,0,0,0,0
2039,0,0,0,0,0,0.01172848,0.0004008569,0.0002408354,0,0.001587653,0.008750588,0.00566874,0.02529681,0.1026849,0.0005352061,0.02041021,0.0004105064,0.07681956,0.01060304,0.09167003,0.0007701951,0.009474604,0.4621577,0.01926371,0.02641896,0.02595535,0.002446956,0.007945335,0.6322744,0.1772418,0.1573421,0.01649142,0.3257847,0.6220323,0.08776531,0.001071712,0.02834988,0.1847349,0.004881992,0.008774641,0.01160237,0.00112891,0.0003444381,0,0.005331115,0.005471251,0.07991762,0.002445619,0.0005301698,0,0,0,0,0.0237402,0.02670997,0.0116907,0,0.2033987,0,0,0,0,0,0,0,0,0,0,0
2040,0,0,0,0,0,0.01177483,0.0004014041,0.0002415843,0,0.001602907,0.008808575,0.005693011,0.02825002,0.09431887,0.0005677243,0.02195641,0.0004942567,0.07157901,0.01153924,0.08425804,0.0007825827,0.009550499,0.4762821,0.01960904,0.02676027,0.02571494,0.002497407,0.00787198,0.6293408,0.1792169,0.1576288,0.01622489,0.3311876,0.6239882,0.08829962,0.001089957,0.02858942,0.1875245,0.004883091,0.008793187,0.01182125,0.001154551,0.0003452162,0,0.005325313,0.005461045,0.08032012,0.002434881,0.0005308488,0,0,0,0,0.02392239,0.02738907,0.01170575,0,0.200809,0,0,0,0,0,0,0,0,0,0,0
2041,0,0,0,0,0,0.01182595,0.0004024108,0.0002422858,0,0.00161718,0.008835585,0.005713174,0.03054669,0.09244647,0.0005540863,0.0237148,0.0004087564,0.08557937,0.01308031,0.07767931,0.0007959906,0.00956445,0.4772923,0.01967485,0.02674131,0.02563261,0.002541289,0.007749931,0.6278979,0.1765564,0.1578182,0.01600281,0.3237987,0.6255792,0.08873647,0.001100232,0.02885336,0.1899615,0.004878691,0.008804996,0.01204271,0.001174864,0.0003462425,0,0.005319922,0.005431022,0.07962824,0.002393197,0.0005268092,0,0,0,0,0.02398887,0.02783435,0.01170945,0,0.1976649,0,0,0,0,0,0,0,0,0,0,0
2042,0,0,0,0,0,0.01186049,0.0004029231,0.0002425487,0,0.001616969,0.008818219,0.005710863,0.03089573,0.09853324,0.0004946892,0.02474023,0.000347557,0.1021644,0.01438253,0.07427311,0.0008034271,0.009467012,0.4686329,0.01942941,0.02648676,0.02580808,0.002549176,0.007736652,0.6268604,0.1709272,0.1570871,0.01574215,0.3083618,0.625987,0.08883684,0.001097374,0.02901335,0.1907696,0.004871857,0.008807016,0.01211683,0.001179082,0.0003464,0,0.005314068,0.005389018,0.07809897,0.00236151,0.0005245414,0,0,0,0,0.02391881,0.02795856,0.01170342,0,0.1964046,0,0,0,0,0,0,0,0,0,0,0
2043,0,0,0,0,0,0.01185839,0.0004024701,0.0002423589,0,0.001601666,0.008770376,0.005686404,0.02972357,0.1093487,0.0004215018,0.02455702,0.0002756675,0.1089381,0.01483496,0.07563881,0.0008017891,0.00932818,0.458295,0.01906834,0.02618904,0.02605942,0.00252121,0.007880503,0.62336,0.1650864,0.1553651,0.01543239,0.2953253,0.6249732,0.0885314,0.001083292,0.02904043,0.1893743,0.004865758,0.008799023,0.01200735,0.001167798,0.0003453701,0,0.005308378,0.00535444,0.07666452,0.002346257,0.0005259007,0,0,0,0,0.02377467,0.02790901,0.01169276,0,0.1969187,0,0,0,0,0,0,0,0,0,0,0
2044,0,0,0,0,0,0.01181375,0.0004009611,0.0002418668,0,0.001577844,0.008715897,0.005649327,0.02773609,0.1188677,0.000364358,0.02327852,0.0001562205,0.1084112,0.01448192,0.08111701,0.0007919635,0.009182038,0.4492891,0.01872122,0.02596463,0.02621887,0.002474304,0.008069363,0.6185797,0.1609202,0.1530267,0.01508898,0.2882316,0.6229051,0.08796289,0.001065262,0.02897142,0.1864951,0.004859712,0.008782172,0.01177278,0.001147826,0.0003433841,0,0.005303734,0.005336936,0.07593772,0.002334249,0.0005277693,0,0,0,0,0.02362482,0.02779358,0.01167853,0,0.1986507,0,0,0,0,0,0,0,0,0,0,0
2045,0,0,0,0,0,0.01174132,0.0003986715,0.0002412757,0,0.001552765,0.008679233,0.005611204,0.02556901,0.1220305,0.0003364262,0.02143649,7.386876E-05,0.1039094,0.01365018,0.08805171,0.0007765735,0.009006345,0.4426886,0.01846978,0.02589,0.02623074,0.002427148,0.008114775,0.6165563,0.1590778,0.1504967,0.0147161,0.2868094,0.6206608,0.0874032,0.00105242,0.02886545,0.1837014,0.004852327,0.00876162,0.01150102,0.001126683,0.00034086,0,0.00530049,0.00533326,0.07606157,0.002316016,0.0005271105,0,0,0,0,0.02353711,0.02771866,0.01166253,0,0.2009928,0,0,0,0,0,0,0,0,0,0,0
2046,0,0,0,0,0,0.01166778,0.0003961434,0.0002407951,0,0.001532192,0.008677692,0.005582339,0.02396816,0.1176041,0.0003393277,0.01965516,7.977027E-05,0.09702724,0.01260722,0.09354303,0.0007583553,0.00876481,0.4395765,0.0183646,0.02599815,0.02610845,0.002393791,0.00794311,0.6177185,0.1593929,0.1480972,0.01431172,0.289528,0.6191824,0.08709675,0.001050891,0.02878411,0.1824017,0.004843888,0.008744974,0.01127005,0.001110203,0.0003382669,0,0.005298408,0.005332999,0.07681271,0.002296222,0.0005236457,0,0,0,0,0.02355368,0.02778812,0.01164911,0,0.2033502,0,0,0,0,0,0,0,0,0,0,0
2047,0,0,0,0,0,0.01161134,0.00039393,0.0002406195,0,0.001520479,0.008715456,0.005570568,0.02396913,0.1080502,0.0003681898,0.01844631,0.0001155532,0.08806465,0.01159545,0.09581324,0.0007401275,0.008519869,0.4423766,0.01842344,0.02627892,0.02587923,0.00238354,0.007673777,0.6181111,0.1616416,0.1461716,0.01390593,0.2957721,0.6190805,0.08716298,0.00106155,0.02878702,0.1831539,0.004836444,0.008738718,0.0111417,0.001102635,0.0003360688,0,0.005297141,0.005334117,0.0777581,0.002296519,0.0005219653,0,0,0,0,0.02367624,0.02807853,0.01164248,0,0.2049261,0,0,0,0,0,0,0,0,0,0,0
2048,0,0,0,0,0,0.01157721,0.0003925281,0.000240873,0,0.001521087,0.008779598,0.005579876,0.02609092,0.09786304,0.0004135348,0.01812053,0.0003922386,0.07730468,0.01087231,0.09447915,0.0007252693,0.008402719,0.4529783,0.018646,0.02665596,0.02557166,0.002401927,0.007500162,0.6134353,0.1653941,0.1450911,0.01356489,0.305544,0.6203058,0.08755246,0.001079716,0.02891726,0.1855356,0.004830679,0.008742969,0.01116076,0.001106847,0.0003347915,0,0.005296428,0.00534255,0.07848169,0.002326476,0.0005256784,0,0,0,0,0.02386652,0.02861526,0.01164217,0,0.2048134,0,0,0,0,0,0,0,0,0,0,0
2049,0,0,0,0,0,0.01156072,0.0003921779,0.0002415229,0,0.001534903,0.008845531,0.005608436,0.02904316,0.09190273,0.0004609837,0.01872598,0.0005023061,0.07116147,0.01070945,0.09018711,0.0007170119,0.008506528,0.4689547,0.0189526,0.02699485,0.02523894,0.002447764,0.007538883,0.6037216,0.1695539,0.1450626,0.01335254,0.3161121,0.6220536,0.08804667,0.001096963,0.0291742,0.1883977,0.004823832,0.008749728,0.01133205,0.001123009,0.000334892,0,0.005295887,0.005361213,0.0788606,0.002368978,0.0005329135,0,0,0,0,0.02404307,0.02928674,0.01164118,0,0.2027831,0,0,0,0,0,0,0,0,0,0,0
2050,0,0,0,0,0,0.01155632,0.0003925473,0.0002422331,0,0.0015535,0.008882136,0.00564116,0.03067368,0.09366608,0.00048925,0.01991271,0.0004114293,0.08542794,0.01129134,0.08413923,0.0007158931,0.008769889,0.4797103,0.0190361,0.02712298,0.0250835,0.002500408,0.0077015,0.5943863,0.1722905,0.1456715,0.01325776,0.3161016,0.6230638,0.08832566,0.00110368,0.0294584,0.1902664,0.004812558,0.008747487,0.01157383,0.001145278,0.0003358845,0,0.005294282,0.005379121,0.07868576,0.002391811,0.0005358086,0,0,0,0,0.02406502,0.0296568,0.01162854,0,0.1993992,0,0,0,0,0,0,0,0,0,0,0
2051,0,0,0,0,0,0.01155739,0.0003928789,0.0002425516,0,0.001563026,0.008870006,0.005656632,0.03039601,0.1024221,0.000477983,0.02105819,0.0003488855,0.1029734,0.01247275,0.07809599,0.0007183959,0.009022082,0.4812812,0.01884537,0.02701712,0.02524393,0.002528853,0.007786629,0.5916662,0.1720981,0.1459783,0.01319675,0.3057421,0.6224846,0.08816639,0.00109603,0.02961798,0.1901056,0.004797858,0.00873287,0.01174837,0.001163483,0.0003368032,0,0.00529027,0.005384347,0.07782728,0.002380593,0.0005333981,0,0,0,0,0.02392038,0.02963034,0.01160594,0,0.1972144,0,0,0,0,0,0,0,0,0,0,0
2052,0,0,0,0,0,0.0115525,0.0003926324,0.000242331,0,0.001558084,0.00881876,0.005647311,0.02885363,0.1128581,0.0004343769,0.02160417,0.0002761316,0.110244,0.01364553,0.07415643,0.0007194401,0.009103106,0.4755582,0.01854553,0.02677795,0.02553269,0.002522686,0.007684762,0.5950271,0.1688259,0.1453691,0.01308639,0.2928495,0.6205174,0.08762602,0.001078801,0.02960057,0.1880466,0.004783839,0.008710868,0.01177175,0.0011703,0.0003369568,0,0.005283948,0.005370003,0.07677723,0.002336239,0.0005274249,0,0,0,0,0.0237054,0.02942168,0.01158373,0,0.1969164,0,0,0,0,0,0,0,0,0,0,0
2053,0,0,0,0,0,0.01153154,0.0003915351,0.0002416928,0,0.001540839,0.00875411,0.005618072,0.02672226,0.1192515,0.0003812299,0.02133212,0.0001496448,0.1099517,0.01421548,0.07382003,0.0007149156,0.008984561,0.4660807,0.01823153,0.02655796,0.02575377,0.002490019,0.007513968,0.5987877,0.1641137,0.1438169,0.01288937,0.2820587,0.6181824,0.0869897,0.001061338,0.02945675,0.1853,0.004774923,0.008691036,0.01164201,0.001164141,0.0003360557,0,0.005276488,0.005341796,0.07607272,0.002287011,0.0005217059,0,0,0,0,0.02352022,0.02919066,0.01156953,0,0.1984244,0,0,0,0,0,0,0,0,0,0,0
2054,0,0,0,0,0,0.01149094,0.0003896911,0.0002409459,0,0.001517936,0.008705432,0.005581975,0.02476691,0.1187036,0.0003388172,0.02044446,5.88439E-05,0.1057087,0.01411762,0.07711218,0.0007041233,0.0088065,0.4579998,0.01796903,0.02649511,0.02582399,0.002448677,0.007472683,0.59784,0.1601911,0.1417935,0.01263259,0.2765678,0.6165935,0.08656072,0.001052262,0.02929036,0.1832651,0.004773195,0.008681401,0.01142539,0.00114979,0.0003342713,0,0.005269746,0.005320295,0.07603515,0.002259403,0.0005203098,0,0,0,0,0.02344123,0.02905591,0.01156446,0,0.2006898,0,0,0,0,0,0,0,0,0,0,0
2055,0,0,0,0,0,0.01143574,0.0003875415,0.0002404023,0,0.001497507,0.008691254,0.005553346,0.02387298,0.111967,0.0003199799,0.01934055,6.462563E-05,0.09928174,0.01359978,0.08253293,0.0006898017,0.008714941,0.4547009,0.01781949,0.02661591,0.02574395,0.002417042,0.007602424,0.5923067,0.1583424,0.1399065,0.01237352,0.2776398,0.6162454,0.08648286,0.001055103,0.02919708,0.1828007,0.004775479,0.008681955,0.01121618,0.001135044,0.0003321727,0,0.005265195,0.005322294,0.07658344,0.002254341,0.0005230645,0,0,0,0,0.02349266,0.02909582,0.01156277,0,0.2023042,0,0,0,0,0,0,0,0,0,0,0
2056,0,0,0,0,0,0.0113773,0.000385616,0.0002402098,0,0.001485621,0.00871195,0.005540952,0.02480843,0.1023513,0.0003291106,0.01837897,0.0001009434,0.09076631,0.01285687,0.08781699,0.0006754884,0.008715509,0.4558537,0.01783265,0.02681323,0.0255457,0.002406243,0.007706338,0.5866514,0.1583635,0.1385246,0.01214718,0.2841366,0.6169024,0.08670925,0.001067641,0.02921872,0.1840082,0.00477511,0.008685712,0.01109027,0.001125638,0.0003303629,0,0.005262943,0.005344067,0.0772367,0.002253165,0.000526396,0,0,0,0,0.0236423,0.02934938,0.01155757,0,0.2025817,0,0,0,0,0,0,0,0,0,0,0
2057,0,0,0,0,0,0.01132577,0.0003842483,0.0002403261,0,0.001484258,0.008753183,0.005545701,0.02720224,0.09421065,0.0003603454,0.01780206,0.0003347471,0.07996399,0.01200834,0.09092807,0.0006629403,0.008693619,0.4591616,0.01802179,0.02694771,0.02525399,0.002417459,0.007576179,0.5839213,0.1591912,0.1376828,0.01194943,0.2935033,0.6179815,0.08707847,0.001083664,0.0293414,0.1863273,0.004767641,0.008685903,0.01107529,0.001122594,0.0003292257,0,0.005261764,0.005365186,0.0775267,0.002244312,0.0005274685,0,0,0,0,0.02382591,0.02982197,0.01154749,0,0.201851,0,0,0,0,0,0,0,0,0,0,0
2058,0,0,0,0,0,0.01128334,0.0003834436,0.0002406244,0,0.001491688,0.008796942,0.005563544,0.02929696,0.0914813,0.0003962794,0.0177297,0.0005132376,0.07150418,0.01124569,0.09081653,0.0006521003,0.008587019,0.4633904,0.01831042,0.02698314,0.0248968,0.002444483,0.00729828,0.5815743,0.1601029,0.1372851,0.01177098,0.3025522,0.618901,0.08739234,0.001095749,0.02952798,0.1887043,0.004754549,0.008680888,0.01114628,0.001123967,0.0003289567,0,0.005260209,0.005371345,0.07745967,0.002241909,0.0005272923,0,0,0,0,0.02396803,0.03042945,0.01153616,0,0.2008222,0,0,0,0,0,0,0,0,0,0,0
2059,0,0,0,0,0,0.01124696,0.0003828755,0.0002408947,0,0.001500913,0.008822476,0.005583646,0.02978601,0.09589305,0.0004172619,0.01805901,0.000416694,0.08266798,0.01084045,0.08761374,0.0006425458,0.008478192,0.4658282,0.01839365,0.02695575,0.02464232,0.002471896,0.007151858,0.5758145,0.1612336,0.1371567,0.01161484,0.3026746,0.6191304,0.0874649,0.001097225,0.02970999,0.1898619,0.004741071,0.008671173,0.01123803,0.001127344,0.0003290973,0,0.005257234,0.005366694,0.07712188,0.002268028,0.0005272746,0,0,0,0,0.0239555,0.03075315,0.01152258,0,0.1993467,0,0,0,0,0,0,0,0,0,0,0
