EwEVersion,"6.5.14034.0 (compiled 10/03/2017)"
Date,"07/05/2020 18:15:42"
ModelName,"NorthSea1991-2013 Key Run"
EcosimScenario,"Basic setup"
TimeSeries,"North Sea 12Jan2016_070520_Effplus75"
StartYear,1991

Data,Biomass

Year,"Baleen whales","Toothed whales",Seals,"Surface-feeding seabirds","Juvenile sharks",Spurdog,"Large piscivorous sharks","Small sharks","Juvenile rays","Starry ray + others","Thornback & Spotted ray","Skate + cuckoo ray","Cod (juvenile 0-2)","Cod (adult)","Whiting (juvenile 0-1)","Whiting (adult)","Haddock (juvenile 0-1)","Haddock (adult)","Saithe (juvenile 0-3)","Saithe (adult)",Hake,"Blue whiting","Norway pout","Other gadoids (large)","Other gadoids (small)",Monkfish,Gurnards,"Herring (juvenile 0-1)","Herring (adult)",Sprat,Mackerel,"Horse mackerel",Sandeels,Plaice,Dab,"Long-rough dab",Flounder,Sole,"Lemon sole",Witch,Turbot,Megrim,Halibut,Dragonets,"Catfish (Wolf-fish)","Large demersal fish","Small demersal fish","Miscellaneous filterfeeding pelagic fish","Squid & cuttlefish","Fish larvae","Carnivorous zooplankton","Herbivorous & Omnivorous zooplankton (copepods)","Gelatinous zooplankton","Large crabs",Nephrops,"Epifaunal macrobenthos (mobile grazers)","Infaunal macrobenthos",Shrimp,"Small mobile epifauna (swarming crustaceans)","Small infauna (polychaetes)","Sessile epifauna",Meiofauna,"Benthic microflora (incl Bacteria protozoa))","Planktonic microflora (incl Bacteria protozoa)","Diving seabirds",Phytoplankton,"Detritus - DOM -water column","Detritus - POM - sediment",Discards
2024,0.06788487,0.01578104,0.01207042,0.002028969,0.001061578,0.1956405,0.001009876,0.001700981,0.2094905,0.1068359,0.09412715,0.05803284,0.06384974,0.1162312,0.005449685,0.1871568,0.001985845,0.3854888,0.06583194,0.1161594,0.003234742,0.06909738,1.430699,0.1126521,0.4126177,0.1256265,0.179878,0.1207022,2.811148,0.5911651,0.3123032,0.2206625,1.280637,2.855398,2.990374,0.4851612,0.3150188,0.3775552,0.1448508,0.09155891,0.01555305,0.04236905,0.03155017,0.05062643,0.04892451,0.02670365,0.4327438,0.02345303,0.05003798,0.2452657,2.232598,10.716,0.03597526,1.18554,1.151005,74.83678,131.5251,0.09120882,28.76711,145.795,104.5506,3.731389,0.1028346,1.412996,0.003288685,7.57317,24.29058,24.52498,1.253977E-06
2025,0.06759295,0.01575235,0.01214635,0.002057378,0.001043107,0.1909357,0.0009745538,0.001702091,0.2089991,0.1071317,0.09243378,0.05741459,0.06437153,0.1172359,0.004767567,0.1956211,0.001678029,0.4125884,0.05459264,0.115266,0.003427158,0.08576017,1.46847,0.1090019,0.4158733,0.1239329,0.1818801,0.1199467,2.701656,0.5995349,0.3051827,0.2250774,1.290565,2.833026,2.973854,0.4798377,0.3157576,0.3780314,0.1439072,0.09079773,0.01541004,0.04380699,0.03179395,0.04943179,0.04806318,0.0271155,0.4312328,0.02359355,0.05054249,0.2441539,2.232304,10.69499,0.03651063,1.181886,1.153518,74.44593,130.3273,0.08752421,28.56391,144.7931,103.7946,3.743852,0.1026406,1.410236,0.003263455,7.552418,24.24279,24.47204,1.253512E-06
2026,0.06730023,0.01572396,0.01221461,0.00208101,0.001026685,0.187183,0.0009456727,0.001703519,0.2079477,0.1073333,0.09085997,0.0567934,0.06211941,0.1189386,0.004554295,0.1960676,0.001319506,0.4129111,0.04536922,0.1078712,0.003723478,0.1001468,1.500037,0.106453,0.4187478,0.1228541,0.1835064,0.1169823,2.646695,0.6159726,0.2993163,0.2304129,1.301723,2.808237,2.952323,0.4743118,0.3155891,0.3781493,0.1425545,0.0899379,0.01528716,0.04520095,0.03206542,0.04832901,0.04728393,0.02738566,0.4317335,0.02340276,0.05048522,0.2422318,2.22601,10.65404,0.03626405,1.176473,1.153852,73.99021,129.6187,0.08503833,28.54841,144.491,103.1693,3.755676,0.1025881,1.410887,0.003235929,7.545635,24.21663,24.45074,1.24481E-06
2027,0.06700961,0.01569691,0.01227331,0.00210036,0.0010137,0.1841926,0.0009218103,0.001705635,0.2074639,0.1075504,0.08957192,0.05626261,0.05849497,0.1191643,0.005316753,0.1931734,0.001074425,0.3949499,0.04006353,0.09739835,0.004130182,0.1120947,1.535094,0.1048711,0.4227941,0.1217773,0.1852589,0.1153975,2.589733,0.6397998,0.2952027,0.2367218,1.32373,2.786528,2.932836,0.4704302,0.3148934,0.3786301,0.1413799,0.08922698,0.01522356,0.04668011,0.03237949,0.04763372,0.04656157,0.02759007,0.4352756,0.02325549,0.05056715,0.2403337,2.227556,10.62284,0.03594328,1.17164,1.155556,73.61733,129.3186,0.08336892,28.5881,144.4998,102.6808,3.752558,0.1025216,1.410737,0.00321333,7.537563,24.19153,24.43017,1.233817E-06
2028,0.06672667,0.01567347,0.01232487,0.002117045,0.001003952,0.1817596,0.0009021332,0.001709054,0.2080616,0.1079923,0.08860072,0.05589284,0.05542073,0.1173974,0.007073455,0.1928859,0.00107621,0.3636447,0.03954126,0.08694944,0.004659868,0.122153,1.568392,0.1041813,0.426836,0.1204581,0.187607,0.1152309,2.522633,0.663906,0.2933214,0.2443426,1.354409,2.769779,2.917967,0.4686043,0.3143095,0.3795562,0.1405546,0.08873359,0.01528177,0.0483088,0.0327679,0.04723344,0.04589698,0.02779484,0.4403116,0.02304717,0.05059111,0.238139,2.226951,10.5854,0.03567073,1.168448,1.160995,73.35799,129.1773,0.08169766,28.60255,144.4952,102.2741,3.743641,0.1024394,1.409801,0.003201176,7.52965,24.16716,24.40878,1.225153E-06
2029,0.06645324,0.01565431,0.01237214,0.00213255,0.0009960277,0.1797379,0.0008856044,0.001713147,0.2094393,0.1086242,0.08784368,0.05566263,0.05339876,0.1143632,0.008785922,0.1998733,0.002124909,0.3222619,0.0428901,0.07943142,0.005304182,0.1293664,1.581097,0.104223,0.4282686,0.1188026,0.1902743,0.1149057,2.467109,0.6751328,0.2932462,0.2527281,1.383515,2.757097,2.906435,0.4680091,0.3140206,0.3806098,0.139975,0.08841146,0.01543639,0.04985795,0.03323026,0.04691933,0.04529497,0.02796249,0.444176,0.02266203,0.05029036,0.2356513,2.219993,10.53804,0.03528685,1.166649,1.171395,73.18237,129.07,0.07994802,28.59378,144.4229,101.9248,3.737238,0.1023708,1.40907,0.003200197,7.524358,24.14674,24.39145,1.219876E-06
2030,0.06618591,0.01563733,0.01241606,0.002147057,0.0009884058,0.177965,0.0008709556,0.001716384,0.2109064,0.1091463,0.08717018,0.05548738,0.05238251,0.110868,0.00955705,0.2140186,0.002663573,0.2919031,0.0468692,0.07662699,0.006009042,0.1327581,1.562129,0.1044627,0.4259739,0.1168473,0.1923914,0.1136976,2.432061,0.6648479,0.2938692,0.2606576,1.398086,2.747329,2.896492,0.4675351,0.3138879,0.381368,0.1395282,0.0882012,0.01555896,0.05087832,0.03371482,0.04661696,0.04475725,0.02804164,0.4450596,0.02223266,0.04979476,0.2334497,2.215523,10.50397,0.03480661,1.165222,1.185073,73.05414,128.9667,0.07844598,28.57943,144.3184,101.6258,3.732869,0.1023,1.408372,0.003206399,7.517631,24.12682,24.37411,1.217671E-06
2031,0.06591458,0.0156183,0.01245607,0.002158566,0.0009796887,0.1762483,0.0008568899,0.001717124,0.2112381,0.1090146,0.08644434,0.05522877,0.05162526,0.1078896,0.009296687,0.2296817,0.002312873,0.3242929,0.04829893,0.07766257,0.00668984,0.1332971,1.515374,0.103505,0.4212639,0.1152644,0.1927599,0.1127004,2.402997,0.637898,0.2937351,0.2670957,1.374553,2.739688,2.887355,0.4661804,0.3136038,0.3814737,0.1391726,0.08805034,0.01548602,0.0510257,0.0341178,0.04634148,0.04428129,0.02805389,0.4417835,0.0220438,0.04939975,0.2324783,2.22868,10.52212,0.03447072,1.161693,1.19184,72.92647,128.8138,0.07730695,28.553,144.1593,101.3498,3.72559,0.1021647,1.406397,0.003204787,7.499804,24.09673,24.34277,1.221311E-06
2032,0.06562766,0.01559368,0.01248931,0.002165673,0.000969317,0.1744298,0.0008426789,0.001714851,0.2092404,0.1078432,0.08558092,0.05477296,0.05086537,0.1055763,0.008338322,0.2410916,0.002008765,0.3840387,0.04634766,0.07968634,0.007288475,0.133928,1.471337,0.1009307,0.4175613,0.1147903,0.1907612,0.1131352,2.36358,0.6083131,0.2918114,0.2721501,1.327224,2.733474,2.878941,0.4639043,0.3129149,0.3808477,0.1388918,0.08791622,0.01513514,0.05037621,0.03436574,0.04621414,0.04386242,0.02811757,0.4351244,0.02226187,0.04957442,0.232864,2.25909,10.58034,0.03455891,1.156674,1.18778,72.77139,128.5193,0.07666566,28.48798,143.8624,101.0394,3.712036,0.1019244,1.402203,0.003184637,7.468869,24.04971,24.28913,1.227821E-06
2033,0.06532499,0.0155637,0.01251248,0.002168341,0.0009586443,0.1725117,0.0008289687,0.001711136,0.2056489,0.1060186,0.08465914,0.05417612,0.05030238,0.1034829,0.007238671,0.2464723,0.001716624,0.41707,0.04213479,0.08012583,0.007815165,0.1365228,1.454085,0.09784957,0.4168914,0.1149874,0.1874904,0.113943,2.315568,0.5863957,0.2884334,0.2768562,1.291112,2.727625,2.87086,0.4615277,0.311981,0.3797125,0.1385931,0.08773708,0.01459286,0.04939377,0.0344797,0.04630074,0.04349688,0.02830822,0.4289402,0.02263603,0.05017892,0.2330574,2.283281,10.6163,0.03498384,1.152752,1.178811,72.58046,128.0582,0.0761719,28.38715,143.426,100.6597,3.699407,0.1016702,1.397603,0.003147718,7.439131,23.99975,24.23171,1.230251E-06
2034,0.06501385,0.01553071,0.01252533,0.002167468,0.0009492293,0.1706849,0.0008167147,0.001707538,0.2019879,0.1041673,0.08382358,0.05356351,0.04971148,0.1016519,0.006393416,0.2463908,0.001328785,0.4220007,0.03722581,0.0779482,0.008311328,0.1400409,1.459201,0.09523189,0.41851,0.1152171,0.1843808,0.1140955,2.279113,0.5751734,0.2843799,0.281774,1.275527,2.721056,2.862386,0.4596438,0.3109514,0.3785156,0.1381688,0.08746788,0.01400841,0.04851626,0.03452462,0.04651444,0.04317531,0.02856529,0.4255927,0.02286702,0.05065655,0.2319998,2.28663,10.59782,0.03533443,1.150441,1.16897,72.35439,127.556,0.07574276,28.29972,143.0165,100.2468,3.694633,0.1015005,1.394856,0.003102574,7.422102,23.96214,24.19133,1.227319E-06
2035,0.06470221,0.01549682,0.01252995,0.002164241,0.0009421031,0.1691547,0.000806394,0.001704659,0.1992955,0.1026747,0.08320021,0.05303691,0.04888193,0.1000965,0.005951738,0.2422388,0.0009982563,0.4075589,0.03316707,0.07340946,0.008800545,0.1425915,1.47464,0.09356373,0.4210485,0.1151636,0.1822234,0.1132216,2.262402,0.5736351,0.2802466,0.2867588,1.277569,2.713917,2.853795,0.4586644,0.3098354,0.3777466,0.1376401,0.08713922,0.0134915,0.04795656,0.0345547,0.04678893,0.04288512,0.02878852,0.4252565,0.02289758,0.0508092,0.2297771,2.275023,10.53885,0.03535749,1.14938,1.160667,72.12376,127.1793,0.07562742,28.26312,142.7873,99.86954,3.695705,0.1014312,1.394316,0.00305825,7.417734,23.94018,24.17223,1.220179E-06
2036,0.06439567,0.01546368,0.01252926,0.002159931,0.0009377138,0.1679865,0.0007980903,0.001702718,0.1980834,0.1017082,0.0828582,0.05266408,0.04791438,0.09863674,0.006000777,0.2361174,0.0008907788,0.378883,0.03103804,0.06772,0.009284669,0.1436071,1.4938,0.09296968,0.4236916,0.1146896,0.1813248,0.1119116,2.256168,0.5792007,0.2765966,0.2916687,1.294297,2.707438,2.846413,0.4588448,0.3087443,0.377692,0.1371309,0.08682832,0.01310371,0.04776305,0.03460911,0.04710798,0.04261866,0.02894104,0.4273574,0.02280937,0.05078293,0.2269477,2.257207,10.45956,0.03511504,1.149395,1.156017,71.93166,126.9903,0.07583966,28.26885,142.735,99.56857,3.696787,0.1014161,1.394855,0.003021694,7.420288,23.92789,24.16595,1.211044E-06
2037,0.06409884,0.01543262,0.01252635,0.002155788,0.0009359037,0.16714,0.0007917117,0.001701831,0.1984643,0.1013069,0.08279876,0.05248119,0.04688723,0.09715635,0.006622881,0.2306447,0.001351133,0.3387487,0.03097012,0.06251339,0.00975556,0.1432176,1.511283,0.09340198,0.425727,0.1137372,0.1817045,0.1107933,2.251392,0.5876468,0.2738594,0.2964356,1.321908,2.702636,2.841193,0.4601834,0.307883,0.3783628,0.1367376,0.08659334,0.0128682,0.04788221,0.03471574,0.04744081,0.04237522,0.0290241,0.4310405,0.02263501,0.05061943,0.2238043,2.236848,10.3706,0.03471793,1.150442,1.156762,71.80341,126.9484,0.07617818,28.29006,142.7691,99.34777,3.696448,0.1014254,1.395717,0.002997303,7.426235,23.92111,24.16622,1.20186E-06
2038,0.06381488,0.01540422,0.01252384,0.002153103,0.00093592,0.1665196,0.0007868707,0.001701776,0.2001867,0.101389,0.08296298,0.05248408,0.04574969,0.09561041,0.007705329,0.2284349,0.002674627,0.2953683,0.03214183,0.05908,0.01019467,0.1415593,1.52056,0.09462473,0.4264515,0.112325,0.1830918,0.1101234,2.244816,0.593797,0.2721596,0.3008898,1.35253,2.699727,2.838043,0.4622707,0.3074094,0.3795575,0.1364773,0.08645195,0.01276845,0.04816923,0.03489265,0.04773274,0.04215771,0.02904305,0.4351248,0.02241,0.05028962,0.22064,2.217097,10.28312,0.03422733,1.15214,1.163352,71.73682,126.9829,0.07643161,28.3094,142.8147,99.1947,3.695445,0.1014387,1.396521,0.002986467,7.43259,23.91644,24.16834,1.194298E-06
2039,0.06354079,0.01537739,0.01252334,0.002151472,0.0009364139,0.1660233,0.0007827997,0.00170167,0.2023558,0.1016065,0.08321605,0.05258992,0.04443383,0.09403085,0.008745048,0.2306161,0.002468497,0.2966862,0.03327595,0.05774119,0.010569,0.1387918,1.509962,0.09561522,0.4252429,0.1108609,0.1846502,0.109608,2.236864,0.5932882,0.2710268,0.3045388,1.359362,2.698315,2.836125,0.4642796,0.3072348,0.3808988,0.1363239,0.08638626,0.01273637,0.04839877,0.03510633,0.04790494,0.04196702,0.02899756,0.4374881,0.02220863,0.04975716,0.2179884,2.20422,10.22036,0.03370865,1.152258,1.168944,71.69762,127.0206,0.07638908,28.31891,142.8275,99.08778,3.69363,0.1014282,1.396783,0.002984745,7.434353,23.90883,24.16565,1.191925E-06
2040,0.06326173,0.01534886,0.01252392,0.002149286,0.0009354421,0.1655574,0.0007783289,0.001699818,0.202957,0.1012328,0.08332688,0.05259912,0.04312925,0.09247186,0.009099472,0.235679,0.002120561,0.3583525,0.03336995,0.0577785,0.01083687,0.1357437,1.478873,0.0949721,0.4227048,0.1103933,0.1847766,0.109512,2.228604,0.5857144,0.2691194,0.3067198,1.320758,2.697748,2.834548,0.4652344,0.3068472,0.3819855,0.1362628,0.08636728,0.01264656,0.04833178,0.03526479,0.04795505,0.04179805,0.02891998,0.4350525,0.0221955,0.04928787,0.2166941,2.207772,10.20634,0.03333198,1.148884,1.16351,71.64329,126.9858,0.07623797,28.30741,142.7665,98.98911,3.687675,0.101337,1.395419,0.002979225,7.424086,23.88846,24.14583,1.197971E-06
2041,0.0629668,0.01531624,0.0125207,0.002145388,0.0009326153,0.1650333,0.0007731141,0.001695923,0.2010247,0.09997829,0.08318517,0.05240241,0.04240273,0.09064988,0.008714072,0.2413407,0.001836463,0.4075378,0.03209092,0.05805181,0.01098929,0.1338149,1.450785,0.09309051,0.4208297,0.1109573,0.1829515,0.1097432,2.221061,0.5739908,0.2655924,0.3075274,1.268543,2.697506,2.832913,0.4653351,0.3059916,0.3826244,0.1362646,0.0863612,0.01242257,0.04794096,0.03531178,0.04805674,0.04164837,0.02888071,0.4289417,0.02234713,0.04923256,0.2162174,2.216181,10.20287,0.03325111,1.144816,1.15126,71.56838,126.8171,0.07619562,28.2595,142.5778,98.85062,3.677926,0.1011791,1.392596,0.002960647,7.407379,23.85753,24.11212,1.204516E-06
2042,0.0626571,0.01527958,0.01250964,0.00213929,0.0009289454,0.1644523,0.0007676392,0.00169099,0.1975118,0.09819096,0.08286441,0.05204892,0.04225269,0.08877782,0.008010776,0.2454148,0.001471311,0.4234994,0.02975016,0.05753495,0.01105191,0.1329216,1.435402,0.09095415,0.4202653,0.111739,0.180045,0.1096083,2.216529,0.5612833,0.2605689,0.307348,1.227055,2.696782,2.830659,0.4650619,0.3048059,0.3828735,0.1362356,0.08631175,0.01208465,0.04737153,0.03525729,0.04827575,0.04151741,0.02887525,0.4225928,0.02247675,0.04934712,0.2155014,2.217925,10.18111,0.03331232,1.142071,1.138061,71.47,126.5462,0.0762004,28.19707,142.321,98.6651,3.671499,0.1010389,1.390138,0.002929907,7.394018,23.82855,24.08102,1.206887E-06
2043,0.06233832,0.01523999,0.01249031,0.00213113,0.0009254746,0.1638688,0.0007623468,0.001685977,0.1937898,0.09632114,0.0825111,0.05163844,0.04211081,0.08729988,0.007302118,0.2466133,0.001044193,0.415988,0.02714371,0.05570097,0.0110552,0.1324896,1.432779,0.0891907,0.4209961,0.1121891,0.1770835,0.1092535,2.214353,0.5507807,0.2546139,0.3065353,1.203437,2.695198,2.827615,0.4648568,0.3034995,0.3829802,0.1361252,0.08619988,0.01169435,0.04678562,0.03513719,0.04859302,0.0414022,0.02887437,0.4181787,0.02254415,0.04949154,0.2143531,2.213318,10.14056,0.03335663,1.140952,1.126755,71.35357,126.267,0.07635593,28.15015,142.1029,98.46192,3.668749,0.1009386,1.388628,0.002892412,7.38575,23.80502,24.05771,1.204806E-06
2044,0.06201752,0.01519903,0.01246473,0.002121596,0.0009230192,0.1633476,0.0007576475,0.00168167,0.1908946,0.0947181,0.08226085,0.05127146,0.04168802,0.0862009,0.006740335,0.2449914,0.0008108919,0.3929403,0.02507452,0.05275038,0.01102776,0.1321568,1.440993,0.08815268,0.4228372,0.1121142,0.174832,0.1088701,2.21287,0.5443604,0.2484182,0.3054624,1.198868,2.693129,2.824308,0.4651402,0.302288,0.3832217,0.135961,0.08605177,0.01131727,0.04632044,0.03499451,0.04897786,0.04129905,0.02886382,0.4166068,0.02253592,0.04960798,0.2127186,2.202305,10.07994,0.03331919,1.141357,1.119176,71.23771,126.0435,0.07665887,28.12489,141.9607,98.26859,3.667566,0.1008779,1.387949,0.002854515,7.382877,23.78761,24.04284,1.199426E-06
2045,0.06170169,0.0151583,0.01243602,0.002111681,0.0009220456,0.162941,0.0007538783,0.001678594,0.1893988,0.09360068,0.08220229,0.05102756,0.04096651,0.08524463,0.006404127,0.241405,0.0008124276,0.3578618,0.02394619,0.04941434,0.0109908,0.1315573,1.456275,0.0880255,0.425303,0.1114863,0.1737354,0.1085222,2.211482,0.5420359,0.2425796,0.3043834,1.211979,2.691142,2.821386,0.4662175,0.3013591,0.3838385,0.1357852,0.08590367,0.01100534,0.04605708,0.03486945,0.04938564,0.04120596,0.02883252,0.4178823,0.02243703,0.04963551,0.2105877,2.185395,10.00082,0.03315986,1.143138,1.116883,71.14186,125.9026,0.07708324,28.11777,141.8915,98.10474,3.667435,0.1008554,1.388006,0.002821892,7.385203,23.77663,24.03644,1.191882E-06
2046,0.06139605,0.01511911,0.01240745,0.00210248,0.0009226722,0.1626681,0.0007512123,0.00167698,0.1895203,0.09306916,0.08237339,0.05095667,0.03997594,0.08421301,0.006362904,0.2370162,0.001914751,0.3133322,0.02369019,0.04649897,0.01095386,0.1303899,1.47411,0.08884237,0.4277785,0.1103275,0.1739582,0.1079615,2.210361,0.5425526,0.2375332,0.3034095,1.239535,2.689711,2.819329,0.4681838,0.3008622,0.3849827,0.135626,0.08578476,0.01078968,0.04600783,0.03479523,0.04976851,0.04112335,0.02877241,0.4214843,0.02225915,0.04953654,0.2080642,2.164279,9.908257,0.03286686,1.146052,1.121053,71.07847,125.8444,0.07755705,28.1234,141.8776,97.98226,3.668092,0.1008628,1.388613,0.002798814,7.391531,23.77108,24.03695,1.183319E-06
2047,0.06110299,0.01508217,0.01238191,0.002095128,0.0009246245,0.1625295,0.0007496022,0.001676642,0.1911154,0.09308542,0.08275175,0.05106628,0.03878355,0.08297794,0.006676985,0.2330249,0.002685524,0.278397,0.02390932,0.04450123,0.01091381,0.1283405,1.486835,0.09031444,0.4295197,0.1087858,0.1753465,0.1070803,2.212873,0.5438709,0.233444,0.3024518,1.270053,2.68908,2.81832,0.4707718,0.3008537,0.3866672,0.1354956,0.08571037,0.01067593,0.0461173,0.03479414,0.05006736,0.04105206,0.02867021,0.4262818,0.02201947,0.04923288,0.2053024,2.139339,9.806572,0.03243612,1.149149,1.130334,71.04568,125.849,0.07794647,28.13625,141.8963,97.90476,3.669454,0.1008912,1.389586,0.002787388,7.4007,23.76969,24.04259,1.175678E-06
2048,0.06081696,0.01504622,0.01236135,0.002088845,0.0009267764,0.1625326,0.0007484434,0.001676316,0.1930228,0.0932095,0.08319547,0.05125114,0.03756414,0.08164073,0.007230443,0.2298613,0.002303791,0.3115694,0.02405868,0.04343501,0.01084641,0.1250506,1.477942,0.09112809,0.4295489,0.1076619,0.1768623,0.1060206,2.222333,0.5440482,0.2297239,0.300828,1.266606,2.689143,2.818141,0.4731019,0.3009995,0.3887097,0.1354055,0.08567532,0.01061907,0.04623106,0.03482033,0.05019046,0.04098876,0.02849774,0.4290258,0.02179161,0.048601,0.2029104,2.118991,9.724771,0.03189248,1.149116,1.133847,71.01356,125.8866,0.07809031,28.15442,141.938,97.86845,3.670662,0.1009135,1.390443,0.0027829,7.407217,23.76782,24.04701,1.175163E-06
2049,0.06052383,0.01500845,0.01234383,0.002082707,0.0009276795,0.1626166,0.0007467521,0.001674314,0.1932681,0.09275737,0.08348855,0.05132225,0.03674928,0.08024643,0.007655654,0.2278518,0.00198603,0.377698,0.02373319,0.04293483,0.01072008,0.1213786,1.454731,0.09049415,0.4287117,0.107848,0.1769923,0.1055581,2.235395,0.542972,0.2252611,0.297954,1.225597,2.689836,2.81871,0.4746027,0.3007264,0.3908484,0.1353998,0.08568307,0.01053378,0.04619076,0.03479793,0.05022759,0.04092802,0.02829324,0.4267286,0.02174603,0.04809935,0.2016206,2.112126,9.679333,0.0314496,1.145911,1.127012,70.97169,125.9047,0.07837954,28.16065,141.9547,97.84592,3.666755,0.1008655,1.389876,0.002774578,7.40416,23.75529,24.03733,1.181041E-06
2050,0.06021761,0.0149677,0.01232396,0.002075964,0.0009275069,0.1626809,0.0007444646,0.001670815,0.1914712,0.0916282,0.08356825,0.05122575,0.03672458,0.07876066,0.007774286,0.2276203,0.001682298,0.4142278,0.02280341,0.04250457,0.01053613,0.118478,1.436632,0.08911826,0.4283664,0.10882,0.1756364,0.1053839,2.246279,0.5403969,0.2196993,0.2940666,1.179282,2.691,2.819833,0.4755668,0.2999913,0.3928143,0.1354713,0.08571277,0.01038402,0.04601129,0.03470165,0.05035328,0.04087174,0.02811199,0.4213432,0.02179421,0.0479306,0.2007775,2.107929,9.638676,0.03123423,1.142758,1.116766,70.92968,125.8415,0.07871328,28.13698,141.8769,97.79871,3.659957,0.1007752,1.388299,0.002757605,7.397378,23.73636,24.0189,1.18586E-06
2051,0.05990009,0.01492433,0.01229853,0.002068177,0.0009269028,0.1626908,0.0007418811,0.001666686,0.1885105,0.09012123,0.08349504,0.05100982,0.03704633,0.07764509,0.007648319,0.2285955,0.001244111,0.4202243,0.02143601,0.04168445,0.01031295,0.1163286,1.427568,0.08767986,0.4286923,0.1097496,0.173529,0.1051696,2.253767,0.5359516,0.2132518,0.2895149,1.142698,2.691913,2.820616,0.4761927,0.2990247,0.3944536,0.1355405,0.08571842,0.0101806,0.0457656,0.03454487,0.05058004,0.04082282,0.02794837,0.41574,0.02181669,0.04789214,0.1998388,2.101413,9.591515,0.03113471,1.140929,1.107481,70.88197,125.7082,0.07900815,28.10094,141.7443,97.72149,3.655519,0.100692,1.386896,0.002733229,7.391766,23.71799,24.00114,1.187455E-06
2052,0.05957557,0.01487909,0.01226742,0.002059259,0.0009264104,0.1626606,0.0007392399,0.001662649,0.1853982,0.08855575,0.08337643,0.05074789,0.0370847,0.07706193,0.007378874,0.229675,0.0008411043,0.4064048,0.02000849,0.04025734,0.01006759,0.1146621,1.426897,0.08657423,0.4297266,0.1102147,0.1713873,0.1049257,2.259205,0.5302692,0.2063124,0.2846056,1.120387,2.692188,2.820503,0.476729,0.2980544,0.3957819,0.1355633,0.08568498,0.009948541,0.04551233,0.03435035,0.05087763,0.0407817,0.02779026,0.411663,0.02179574,0.04789564,0.1987092,2.091697,9.534654,0.03105807,1.140571,1.101239,70.82751,125.5527,0.07933048,28.07037,141.6167,97.6284,3.65313,0.1006263,1.385929,0.002704706,7.388468,23.70178,23.98664,1.18579E-06
2053,0.05924907,0.01483293,0.01223219,0.002049563,0.0009265036,0.1626371,0.0007368184,0.00165925,0.1828911,0.08717918,0.08331542,0.05051218,0.03663098,0.07668384,0.007066741,0.2300612,0.000706194,0.3788328,0.01885974,0.03835822,0.009813528,0.1131452,1.432947,0.08605122,0.4314194,0.11009,0.1697417,0.1045098,2.265355,0.5241439,0.1992782,0.2795708,1.113338,2.691956,2.819586,0.4774865,0.2972679,0.3969484,0.1355414,0.08562607,0.009715698,0.04529754,0.03414492,0.05122025,0.0407475,0.02762757,0.4098596,0.02171252,0.04786311,0.1972741,2.076978,9.462935,0.03093958,1.141646,1.099607,70.77453,125.4153,0.0797107,28.05094,141.5217,97.5348,3.652171,0.1005864,1.385505,0.002675922,7.388841,23.68942,23.97749,1.18135E-06
2054,0.05892551,0.01478671,0.01219504,0.002039632,0.0009275583,0.1626747,0.0007348934,0.001656851,0.1814525,0.08615627,0.08339104,0.05036325,0.03576258,0.07611636,0.006784733,0.2294663,0.0008292662,0.3400211,0.01813414,0.03634164,0.009557913,0.111385,1.443265,0.08627213,0.4335336,0.1093684,0.1689273,0.103834,2.27439,0.517984,0.1924728,0.2745141,1.120996,2.69158,2.818324,0.4787895,0.2968155,0.3981849,0.1354889,0.08556391,0.00950719,0.04514677,0.03395369,0.05158427,0.04071987,0.02744729,0.4104073,0.02155688,0.04774314,0.1954787,2.056743,9.374813,0.03072821,1.14409,1.104046,70.73445,125.3253,0.08019333,28.04469,141.4727,97.45636,3.65262,0.1005777,1.385713,0.002650646,7.393569,23.68213,23.97512,1.174591E-06
2055,0.05860922,0.01474122,0.01215835,0.002030342,0.0009297875,0.1628121,0.000733673,0.001655629,0.181308,0.08557796,0.08364957,0.05034517,0.03465468,0.07513962,0.00658167,0.2280246,0.002337668,0.2936133,0.01777746,0.03456127,0.00930111,0.1090573,1.455023,0.08729368,0.4357288,0.1080984,0.1691066,0.1028805,2.286762,0.5118024,0.1861325,0.2694603,1.140864,2.691485,2.817307,0.4807719,0.2968209,0.3997136,0.1354205,0.08551997,0.009341621,0.0450605,0.03380185,0.05194306,0.04069949,0.02723743,0.4129731,0.02133881,0.04750231,0.1933596,2.03172,9.272304,0.03039818,1.147706,1.115569,70.71656,125.2965,0.08073289,28.05084,141.4708,97.4062,3.654263,0.1005986,1.386503,0.002632085,7.402349,23.67994,23.97942,1.166659E-06
2056,0.05830215,0.01469669,0.01212449,0.002022291,0.0009330045,0.1630701,0.000733157,0.001655376,0.1823151,0.08539755,0.08407789,0.05046235,0.03350069,0.07378621,0.006482729,0.2258576,0.00257551,0.2717835,0.01759313,0.03320983,0.009036731,0.1059416,1.460432,0.08869169,0.4374096,0.1065476,0.1701271,0.101708,2.301757,0.5054367,0.1803082,0.2643053,1.158399,2.691959,2.816978,0.4831944,0.2973002,0.4016429,0.1353489,0.08550484,0.009222908,0.04500468,0.03369812,0.0522334,0.04068653,0.02698379,0.4164622,0.02108405,0.04708345,0.1911111,2.004719,9.166268,0.02994765,1.151028,1.130721,70.71505,125.3217,0.08119392,28.06673,141.5067,97.39139,3.656693,0.100639,1.387662,0.002621379,7.413145,23.68134,23.98816,1.16021E-06
