EwEVersion,"6.5.14034.0 (compiled 10/03/2017)"
Date,"07/05/2020 18:15:46"
ModelName,"NorthSea1991-2013 Key Run"
EcosimScenario,"Basic setup"
TimeSeries,"North Sea 12Jan2016_070520_Effplus75"
StartYear,1991

Data,Catch

Year,"Baleen whales","Toothed whales",Seals,"Surface-feeding seabirds","Juvenile sharks",Spurdog,"Large piscivorous sharks","Small sharks","Juvenile rays","Starry ray + others","Thornback & Spotted ray","Skate + cuckoo ray","Cod (juvenile 0-2)","Cod (adult)","Whiting (juvenile 0-1)","Whiting (adult)","Haddock (juvenile 0-1)","Haddock (adult)","Saithe (juvenile 0-3)","Saithe (adult)",Hake,"Blue whiting","Norway pout","Other gadoids (large)","Other gadoids (small)",Monkfish,Gurnards,"Herring (juvenile 0-1)","Herring (adult)",Sprat,Mackerel,"Horse mackerel",Sandeels,Plaice,Dab,"Long-rough dab",Flounder,Sole,"Lemon sole",Witch,Turbot,Megrim,Halibut,Dragonets,"Catfish (Wolf-fish)","Large demersal fish","Small demersal fish","Miscellaneous filterfeeding pelagic fish","Squid & cuttlefish","Fish larvae","Carnivorous zooplankton","Herbivorous & Omnivorous zooplankton (copepods)","Gelatinous zooplankton","Large crabs",Nephrops,"Epifaunal macrobenthos (mobile grazers)","Infaunal macrobenthos",Shrimp,"Small mobile epifauna (swarming crustaceans)","Small infauna (polychaetes)","Sessile epifauna",Meiofauna,"Benthic microflora (incl Bacteria protozoa))","Planktonic microflora (incl Bacteria protozoa)","Diving seabirds",Phytoplankton,"Detritus - DOM -water column","Detritus - POM - sediment",Discards
2044,0,0,0,0,0,0.01072151,0.0002984465,0.0002515089,0,0.002298151,0.01046925,0.006712889,0.02149829,0.05110334,0.001264163,0.05163439,0.0002099851,0.1413642,0.00577542,0.03220147,0.001532638,0.03631932,0.7157412,0.01865674,0.03020315,0.02576355,0.004087071,0.008834724,0.6929601,0.2245813,0.1090034,0.03902282,0.476418,0.6205507,0.1103785,0.001649654,0.03546315,0.1704264,0.006356318,0.01082634,0.006486495,0.001622782,0.0005619582,0,0.005494835,0.007375076,0.1085406,0.00407364,0.00090945,0,0,0,0,0.02536694,0.02990358,0.01541367,0,0.1613746,0,0,0,0,0,0,0,0,0,0,0
2045,0,0,0,0,0,0.01069483,0.0002969617,0.0002510488,0,0.002271039,0.0104618,0.006680955,0.02112622,0.05053644,0.001201107,0.05087851,0.0002103828,0.1287443,0.005515531,0.03016499,0.001527501,0.03615459,0.7233317,0.01862982,0.03037927,0.02561927,0.004061436,0.008806497,0.6925256,0.2236223,0.1064415,0.03888498,0.4816282,0.6200929,0.1102643,0.001653474,0.03535417,0.1707007,0.006348097,0.01080771,0.006307714,0.001613555,0.00055995,0,0.005482452,0.007367078,0.1088729,0.004055765,0.0009099547,0,0,0,0,0.02540652,0.02984232,0.01539293,0,0.1622679,0,0,0,0,0,0,0,0,0,0,0
2046,0,0,0,0,0,0.01067691,0.0002959115,0.0002508074,0,0.002258142,0.01048358,0.006671673,0.02061538,0.04992485,0.001193375,0.04995354,0.0004958356,0.1127244,0.005456566,0.0283853,0.001522368,0.03583376,0.7321903,0.01880271,0.0305561,0.02535298,0.004066645,0.008760993,0.6921743,0.2238355,0.1042272,0.03876055,0.4925787,0.6197631,0.110184,0.001660448,0.03529589,0.1712095,0.006340658,0.01079275,0.006184103,0.00161183,0.000558758,0,0.005471459,0.007351719,0.1098113,0.004023611,0.0009081403,0,0,0,0,0.02547128,0.02995374,0.01537921,0,0.1632653,0,0,0,0,0,0,0,0,0,0,0
2047,0,0,0,0,0,0.01066782,0.0002952773,0.0002507568,0,0.002258537,0.01053173,0.006686025,0.02000048,0.04919265,0.001252282,0.04911233,0.0006954318,0.1001561,0.005507039,0.02716577,0.001516801,0.03527053,0.7385111,0.01911425,0.03068047,0.02499871,0.004099099,0.008689483,0.6929612,0.2243794,0.1024329,0.03863822,0.5047062,0.6196179,0.1101445,0.001669626,0.03529489,0.1719586,0.006334558,0.01078339,0.006118912,0.001615666,0.0005587406,0,0.005461974,0.007325605,0.1110613,0.003980286,0.0009025733,0,0,0,0,0.02554013,0.03020172,0.01537212,0,0.1640851,0,0,0,0,0,0,0,0,0,0,0
2048,0,0,0,0,0,0.01066802,0.0002948208,0.000250708,0,0.002261548,0.0105882,0.006710228,0.01937163,0.04839989,0.001356084,0.04844556,0.0005965799,0.1120902,0.005541441,0.0265149,0.001507435,0.03436641,0.7340934,0.01928646,0.03068256,0.02474043,0.004134535,0.008603487,0.6959235,0.2244525,0.1008006,0.03843078,0.5033368,0.6196322,0.1101375,0.00167789,0.03531199,0.172867,0.006330347,0.01077898,0.00608632,0.001619651,0.0005591611,0,0.005453553,0.007281537,0.1117762,0.003939098,0.0008909893,0,0,0,0,0.02553939,0.03029559,0.01536517,0,0.1643879,0,0,0,0,0,0,0,0,0,0,0
2049,0,0,0,0,0,0.01067353,0.0002941546,0.0002504087,0,0.002250578,0.0106255,0.006719538,0.01895141,0.0475733,0.001435833,0.04802205,0.0005142938,0.1358806,0.005466472,0.02620957,0.001489876,0.03335726,0.7225648,0.01915229,0.03062276,0.0247832,0.004137574,0.00856596,0.7000141,0.2240086,0.09884232,0.03806362,0.4870401,0.6197919,0.1101598,0.001683213,0.03527995,0.1738181,0.006330082,0.01077995,0.006037436,0.001618239,0.0005588014,0,0.005445471,0.007229285,0.1111777,0.003930858,0.0008817926,0,0,0,0,0.02546816,0.03011296,0.01535611,0,0.1649968,0,0,0,0,0,0,0,0,0,0,0
2050,0,0,0,0,0,0.01067775,0.0002932535,0.0002498854,0,0.002223181,0.01063565,0.006706903,0.01893867,0.04669247,0.001458083,0.04797325,0.0004356406,0.1490226,0.005252314,0.02594692,0.001464311,0.03256013,0.7135751,0.0188611,0.0305981,0.02500655,0.004105878,0.008551818,0.7034225,0.2229461,0.09640187,0.03756701,0.4686348,0.6200603,0.1102036,0.001686632,0.03519372,0.1746924,0.006333424,0.01078369,0.0059516,0.001611951,0.0005572553,0,0.005437983,0.007182974,0.1097746,0.003939568,0.0008786989,0,0,0,0,0.02539807,0.02983919,0.01534702,0,0.1656993,0,0,0,0,0,0,0,0,0,0,0
2051,0,0,0,0,0,0.0106784,0.000292236,0.0002492679,0,0.002186617,0.01062633,0.006678633,0.0191046,0.04603112,0.001434458,0.04817879,0.0003221696,0.1511799,0.004937361,0.02544628,0.001433293,0.03196944,0.709073,0.01855667,0.03062138,0.02522017,0.004056612,0.008534432,0.7057672,0.2211121,0.09357273,0.03698553,0.454097,0.6202706,0.1102342,0.001688852,0.03508031,0.1754214,0.006336657,0.0107844,0.005835008,0.001603344,0.0005547378,0,0.005431474,0.007141168,0.1083148,0.00394363,0.0008779937,0,0,0,0,0.02535743,0.02959111,0.0153367,0,0.1663201,0,0,0,0,0,0,0,0,0,0,0
2052,0,0,0,0,0,0.01067642,0.0002911954,0.0002486641,0,0.002148633,0.01061123,0.006644338,0.01912439,0.0456854,0.001383923,0.04840629,0.0002178088,0.1462082,0.00460856,0.02457509,0.001399193,0.03151144,0.7087396,0.01832268,0.03069526,0.02532705,0.004006544,0.00851464,0.70747,0.2187679,0.0905278,0.03635836,0.4452307,0.620334,0.1102298,0.001690754,0.03496648,0.1760121,0.006337725,0.01078019,0.005702006,0.001594471,0.000551614,0,0.005426003,0.007100768,0.1072526,0.003939845,0.0008780582,0,0,0,0,0.02534948,0.02942432,0.01532491,0,0.1669986,0,0,0,0,0,0,0,0,0,0,0
2053,0,0,0,0,0,0.01067488,0.0002902416,0.0002481557,0,0.002115234,0.01060347,0.006613479,0.0188904,0.04546125,0.001325381,0.04848769,0.000182873,0.1362889,0.004343967,0.02341577,0.001363884,0.03109455,0.711745,0.01821198,0.03081617,0.02529841,0.003968075,0.008480886,0.7093959,0.2162408,0.0874413,0.03571517,0.4424296,0.6202805,0.110194,0.00169344,0.03487422,0.1765309,0.006336702,0.01077278,0.005568552,0.001586946,0.0005483151,0,0.005421453,0.007059198,0.1067827,0.003924801,0.0008774616,0,0,0,0,0.02537337,0.02938072,0.01531345,0,0.167799,0,0,0,0,0,0,0,0,0,0,0
2054,0,0,0,0,0,0.01067735,0.0002894833,0.000247797,0,0.002090415,0.01061309,0.006593978,0.01844258,0.04512483,0.00127249,0.04836233,0.0002147432,0.122326,0.00417684,0.02218475,0.001328359,0.03061081,0.7168841,0.01825874,0.03096719,0.02513258,0.003949035,0.008426044,0.7122252,0.2136995,0.08445515,0.03506918,0.4454727,0.6201939,0.1101447,0.001698062,0.03482114,0.1770808,0.006334245,0.01076496,0.005449045,0.001581664,0.0005452441,0,0.005417777,0.007013135,0.1069254,0.003896667,0.0008752623,0,0,0,0,0.0254277,0.02949934,0.01530478,0,0.168815,0,0,0,0,0,0,0,0,0,0,0
2055,0,0,0,0,0,0.01068637,0.0002890026,0.0002476142,0,0.002076383,0.010646,0.006591611,0.01787123,0.04454577,0.001234405,0.04805846,0.0006053524,0.1056303,0.004094686,0.02109792,0.001292668,0.02997112,0.7227244,0.01847494,0.03112399,0.02484074,0.003953228,0.008348671,0.7160995,0.2111492,0.08167307,0.03442356,0.4533679,0.620172,0.1101049,0.001705092,0.03482178,0.1777606,0.00633105,0.01075944,0.005354149,0.001578642,0.0005428058,0,0.005415065,0.006959511,0.1075939,0.003857248,0.0008708474,0,0,0,0,0.02550806,0.02980722,0.01530091,0,0.1699508,0,0,0,0,0,0,0,0,0,0,0
2056,0,0,0,0,0,0.0107033,0.0002887993,0.0002475762,0,0.002072006,0.01070051,0.006606953,0.01727613,0.04374342,0.001215849,0.04760176,0.0006669431,0.09777683,0.00405223,0.02027294,0.001255925,0.02911488,0.7253967,0.01877082,0.03124405,0.02448436,0.003977085,0.008253525,0.7207953,0.208523,0.07911741,0.03376501,0.4603361,0.6202813,0.1100921,0.001713684,0.03487801,0.1786186,0.0063277,0.01075753,0.005286109,0.001576686,0.0005411402,0,0.00541334,0.006894703,0.1085029,0.003811198,0.0008631684,0,0,0,0,0.02558188,0.03021207,0.01530058,0,0.1709213,0,0,0,0,0,0,0,0,0,0,0
2057,0,0,0,0,0,0.01072814,0.0002886273,0.0002474844,0,0.002066434,0.01075691,0.00662481,0.01679081,0.04290408,0.001209173,0.04687498,0.0005647484,0.1165699,0.003995095,0.01968487,0.001215753,0.02805217,0.7186554,0.01885062,0.03128364,0.02430256,0.003995586,0.008176919,0.7261674,0.2060806,0.0765696,0.03303462,0.453171,0.620514,0.1101115,0.001720691,0.03493945,0.1796157,0.006325502,0.01075882,0.005223714,0.001572223,0.000539374,0,0.005411922,0.006817078,0.1087922,0.003778057,0.0008521537,0,0,0,0,0.0255741,0.03037938,0.01529734,0,0.1715798,0,0,0,0,0,0,0,0,0,0,0
2058,0,0,0,0,0,0.01075568,0.0002882495,0.0002471821,0,0.002048507,0.01079478,0.006627467,0.01664048,0.04210143,0.001205601,0.04596892,0.0004868247,0.1386207,0.003889057,0.01923308,0.001170877,0.02704734,0.7098411,0.01867764,0.03132648,0.0244246,0.003985181,0.008157755,0.7315633,0.2044537,0.07377702,0.03221745,0.4367458,0.6208759,0.1101707,0.001725698,0.03495117,0.1806877,0.006326516,0.01076389,0.005140736,0.001563839,0.0005366943,0,0.00541033,0.006741282,0.1080559,0.003775206,0.0008460705,0,0,0,0,0.02551939,0.03031005,0.01529194,0,0.1727175,0,0,0,0,0,0,0,0,0,0,0
2059,0,0,0,0,0,0.01078172,0.0002877726,0.0002467567,0,0.002019967,0.01081386,0.006614693,0.01688054,0.04145097,0.001211463,0.04514778,0.0003969061,0.1484473,0.003723251,0.01879663,0.001123352,0.02623693,0.7051651,0.01842646,0.03141567,0.02467741,0.003952653,0.008136064,0.7366874,0.2035499,0.07073664,0.03135341,0.421083,0.621287,0.1102545,0.001729858,0.03491963,0.1817474,0.006329345,0.01076912,0.005037941,0.001554749,0.0005331493,0,0.005408973,0.006673953,0.1068671,0.003774571,0.000843739,0,0,0,0,0.02547829,0.0301915,0.01528619,0,0.1738598,0,0,0,0,0,0,0,0,0,0,0
2060,0,0,0,0,0,0.01080676,0.0002873041,0.0002463088,0,0.001986954,0.01082292,0.006593037,0.01716296,0.04120444,0.001224057,0.04451617,0.0002685468,0.1485163,0.003517545,0.01825447,0.001075191,0.02551691,0.7039227,0.01821045,0.03152649,0.02489482,0.003912549,0.008089813,0.7418007,0.2028627,0.06753901,0.03046162,0.4091796,0.6215953,0.1103251,0.001733538,0.03486725,0.1827389,0.006330984,0.01077045,0.004926576,0.001547336,0.0005290773,0,0.005408115,0.006608118,0.1057318,0.003761663,0.0008413114,0,0,0,0,0.02546406,0.03011634,0.0152797,0,0.1749994,0,0,0,0,0,0,0,0,0,0,0
2061,0,0,0,0,0,0.0108323,0.0002868857,0.0002459071,0,0.001954536,0.01083274,0.006569765,0.01719111,0.04127541,0.00123385,0.04408623,0.0001782861,0.1422912,0.003314858,0.01755114,0.001027322,0.0248143,0.705083,0.01808527,0.03165342,0.02500019,0.003875861,0.008032982,0.7467213,0.2020147,0.06429411,0.02955475,0.4017465,0.6217847,0.1103676,0.001737318,0.03481633,0.1836498,0.006331083,0.01076857,0.0048161,0.001542241,0.0005247912,0,0.005407792,0.00653973,0.1049308,0.003740305,0.0008384281,0,0,0,0,0.02547678,0.03013616,0.01527388,0,0.1762361,0,0,0,0,0,0,0,0,0,0,0
2062,0,0,0,0,0,0.01086024,0.0002865697,0.0002456071,0,0.001926403,0.01085222,0.006551527,0.01692006,0.04134482,0.001236415,0.04383947,0.000164843,0.1314865,0.003149757,0.01673607,0.0009801605,0.02409311,0.7080605,0.01808257,0.03179937,0.02497062,0.003850128,0.007968646,0.7514598,0.2006985,0.06110204,0.02864631,0.3989621,0.6219331,0.1103894,0.001742017,0.03478946,0.1845076,0.006330627,0.01076638,0.004713713,0.001539351,0.0005205967,0,0.005408054,0.006467948,0.1045844,0.003711717,0.0008348399,0,0,0,0,0.02551772,0.03029633,0.015271,0,0.177552,0,0,0,0,0,0,0,0,0,0,0
2063,0,0,0,0,0,0.01089269,0.0002864232,0.0002454516,0,0.001905078,0.01088777,0.006543855,0.01643505,0.04115251,0.001231898,0.04373543,0.000233302,0.1168246,0.003032601,0.01591636,0.0009337433,0.02331359,0.7121593,0.01822299,0.03195772,0.02480382,0.003840153,0.007892621,0.7563422,0.1986461,0.05803685,0.02774399,0.4007074,0.6221209,0.1104046,0.001748552,0.03480751,0.1853728,0.006330002,0.01076614,0.004624806,0.001538049,0.0005167422,0,0.00540911,0.006391861,0.1047001,0.003674934,0.0008301199,0,0,0,0,0.02558815,0.03063936,0.01527261,0,0.1789475,0,0,0,0,0,0,0,0,0,0,0
2064,0,0,0,0,0,0.01093134,0.0002864971,0.0002454589,0,0.001891986,0.01094232,0.006550506,0.01587246,0.04060109,0.00122266,0.04371874,0.0006616905,0.1001671,0.00295234,0.0151876,0.0008877076,0.02242883,0.7162587,0.01850799,0.0321112,0.02451287,0.003848016,0.007798019,0.7616281,0.1956838,0.05514254,0.02685018,0.4060095,0.6224055,0.1104275,0.001756983,0.03488684,0.1863107,0.006328967,0.01076918,0.004552274,0.00153721,0.0005135151,0,0.005411197,0.006309665,0.1051939,0.003630486,0.0008235643,0,0,0,0,0.02568376,0.03118888,0.01527908,0,0.1802602,0,0,0,0,0,0,0,0,0,0,0
2065,0,0,0,0,0,0.01097709,0.0002867474,0.0002455741,0,0.001885056,0.01101066,0.006569397,0.01535534,0.03979614,0.001207724,0.04365503,0.0006435076,0.0969655,0.002884528,0.01458661,0.0008411415,0.02139556,0.7155663,0.01880506,0.03221423,0.02418289,0.003867748,0.007687306,0.7672469,0.1918331,0.05239925,0.02594974,0.4080064,0.6228024,0.1104673,0.001765854,0.03502294,0.1873424,0.006327291,0.01077519,0.004491743,0.001534725,0.0005108118,0,0.005414242,0.00621772,0.1057421,0.003582178,0.0008137478,0,0,0,0,0.02575922,0.03178881,0.0152868,0,0.1811332,0,0,0,0,0,0,0,0,0,0,0
2066,0,0,0,0,0,0.01102822,0.00028687,0.0002455665,0,0.001873463,0.01106949,0.006583268,0.01501517,0.038989,0.001177849,0.04327974,0.0005412491,0.1193206,0.002804502,0.01408066,0.0007922846,0.02024282,0.7054477,0.01882341,0.03224364,0.02407746,0.003873069,0.007608809,0.7730201,0.1877007,0.04963993,0.02499658,0.3961245,0.623275,0.1105269,0.00177188,0.03514968,0.1884232,0.006326213,0.01078323,0.004419659,0.001526685,0.0005076481,0,0.005417292,0.006116623,0.105523,0.003552948,0.0008023328,0,0,0,0,0.02574645,0.03208354,0.01528915,0,0.1818541,0,0,0,0,0,0,0,0,0,0,0
2067,0,0,0,0,0,0.01107695,0.0002867016,0.0002453394,0,0.001849867,0.0111052,0.006579575,0.01505568,0.03826879,0.001137825,0.04261956,0.0004629809,0.1392848,0.002699401,0.01362354,0.0007409831,0.01920786,0.6957889,0.01861212,0.03230872,0.02425411,0.003848923,0.007591553,0.7781606,0.1842431,0.04675705,0.02399944,0.3784626,0.6238351,0.1106165,0.001775829,0.035219,0.1895037,0.006327575,0.01079345,0.004318933,0.00151327,0.0005034237,0,0.00542006,0.006022862,0.1044609,0.00355468,0.0007977083,0,0,0,0,0.02570356,0.0321609,0.01528845,0,0.1831687,0,0,0,0,0,0,0,0,0,0,0
2068,0,0,0,0,0,0.01111999,0.0002864361,0.0002450186,0,0.001818147,0.01112439,0.006562285,0.01542638,0.03782614,0.001105071,0.04186182,0.0003575056,0.1467865,0.002565008,0.01316751,0.0006893829,0.0183755,0.6916717,0.01835302,0.0324395,0.0245182,0.003807495,0.007566635,0.7827576,0.1816472,0.04379917,0.02300123,0.3630822,0.6243765,0.1107166,0.001779129,0.03524748,0.1905171,0.006329359,0.01080135,0.004197855,0.001499098,0.0004983672,0,0.005423069,0.005941376,0.1031937,0.003555536,0.0007966726,0,0,0,0,0.02568246,0.03220679,0.01528574,0,0.1844932,0,0,0,0,0,0,0,0,0,0,0
2069,0,0,0,0,0,0.01116063,0.0002862271,0.0002447079,0,0.001784193,0.01113886,0.006539013,0.01572403,0.03785483,0.001085676,0.04109019,0.000215075,0.1454637,0.002413911,0.01265747,0.0006392457,0.01764397,0.6915157,0.018151,0.03260115,0.02472652,0.003763326,0.007511536,0.7873726,0.1796473,0.04083998,0.0220181,0.3517661,0.6247449,0.1107898,0.001782372,0.03525924,0.1914479,0.006328622,0.01080331,0.004070235,0.001487288,0.0004928687,0,0.005426493,0.005864531,0.1021337,0.003540848,0.0007949075,0,0,0,0,0.02568911,0.03230367,0.01528072,0,0.1858754,0,0,0,0,0,0,0,0,0,0,0
2070,0,0,0,0,0,0.01120239,0.0002861324,0.0002444721,0,0.001752263,0.01115982,0.006516863,0.01571629,0.03813917,0.001079879,0.04036237,0.0001403572,0.13846,0.0022704,0.01207199,0.0005913777,0.01693514,0.6938517,0.0180567,0.03278109,0.02481956,0.003726041,0.007439244,0.7919099,0.1779945,0.03794971,0.02105656,0.344739,0.6249575,0.1108296,0.001786273,0.03527598,0.1923297,0.006325609,0.01080123,0.003946386,0.001478913,0.0004872698,0,0.005430235,0.005787312,0.1014691,0.003514976,0.0007919246,0,0,0,0,0.02572159,0.03250406,0.0152758,0,0.1873736,0,0,0,0,0,0,0,0,0,0,0
2071,0,0,0,0,0,0.01124611,0.0002861734,0.0002443621,0,0.001725215,0.01119504,0.006501876,0.01541571,0.03831995,0.001085819,0.03975111,0.0001460307,0.1271798,0.002151557,0.01144518,0.0005460922,0.01621954,0.6981151,0.01809243,0.03297983,0.02477829,0.003701797,0.007361559,0.7950552,0.1764297,0.03518827,0.02012503,0.3420314,0.6251364,0.1108547,0.001791675,0.0353215,0.1932196,0.006321993,0.01079919,0.003833741,0.001474105,0.0004818918,0,0.005434284,0.005708779,0.1012536,0.003482996,0.0007881862,0,0,0,0,0.02578151,0.03285949,0.01527424,0,0.1889632,0,0,0,0,0,0,0,0,0,0,0
2072,0,0,0,0,0,0.01128147,0.0002862598,0.0002444336,0,0.001705218,0.01124934,0.006499558,0.01493436,0.03815941,0.001101323,0.03935571,0.0002412048,0.1122541,0.002062814,0.0108363,0.0005037131,0.01557996,0.7056345,0.01824396,0.03321636,0.02458339,0.003695816,0.00726217,0.7943078,0.1749519,0.0326223,0.01925231,0.3442521,0.6254025,0.1108882,0.00179945,0.03542798,0.1941648,0.006318692,0.01080025,0.003739027,0.001473053,0.0004770333,0,0.005438981,0.005636465,0.1015162,0.003460536,0.0007867502,0,0,0,0,0.02587111,0.03341732,0.01527741,0,0.1904729,0,0,0,0,0,0,0,0,0,0,0
2073,0,0,0,0,0,0.01130776,0.0002864562,0.0002447304,0,0.001694307,0.01132159,0.006513704,0.01440563,0.03761723,0.001123298,0.03924123,0.0006882183,0.09596747,0.001996334,0.01030238,0.0004647512,0.01504711,0.7156587,0.01850349,0.03347092,0.02425132,0.003712207,0.007113534,0.7908931,0.1733371,0.03029544,0.01846521,0.3507615,0.6257734,0.1109334,0.001809141,0.03562121,0.1951636,0.006314725,0.01080452,0.003668161,0.001476069,0.0004731278,0,0.005444586,0.005573919,0.1022096,0.003436776,0.0007852686,0,0,0,0,0.02598357,0.03419413,0.01528332,0,0.1913489,0,0,0,0,0,0,0,0,0,0,0
2074,0,0,0,0,0,0.0113259,0.0002866779,0.0002451703,0,0.001690649,0.01140036,0.006540848,0.01396582,0.03683732,0.001144017,0.03932516,0.0006324051,0.09640457,0.001938075,0.009858644,0.0004291101,0.01460442,0.722034,0.0187108,0.03367266,0.02389049,0.003744815,0.006986845,0.7835288,0.1714194,0.02820043,0.01776506,0.3544265,0.6261364,0.1109694,0.001818197,0.0358898,0.1961759,0.006307804,0.0108088,0.003618425,0.001481286,0.0004701125,0,0.005450705,0.005519427,0.1029633,0.003417148,0.0007819447,0,0,0,0,0.02605774,0.03495915,0.01528466,0,0.1911831,0,0,0,0,0,0,0,0,0,0,0
2075,0,0,0,0,0,0.01133686,0.0002866148,0.0002454768,0,0.001684427,0.01145589,0.006562921,0.01373957,0.03609792,0.001150842,0.03937616,0.0005288684,0.1215,0.001875431,0.009480876,0.0003960172,0.01427544,0.7201276,0.01860351,0.03379043,0.02379023,0.003767575,0.006971553,0.774499,0.1695775,0.02625134,0.01712573,0.3463466,0.62638,0.1109792,0.00182273,0.03614445,0.1970949,0.00629852,0.01081096,0.003569961,0.001484416,0.0004671167,0,0.00545579,0.005475467,0.1029804,0.003421566,0.0007788181,0,0,0,0,0.02602672,0.03531392,0.0152735,0,0.1905185,0,0,0,0,0,0,0,0,0,0,0
2076,0,0,0,0,0,0.01134078,0.00028622,0.0002455329,0,0.001669584,0.01147587,0.006568743,0.01389676,0.03549013,0.001143256,0.03937311,0.0004482434,0.1410428,0.001801286,0.009142368,0.0003651907,0.0141358,0.7183494,0.01830514,0.03390456,0.02397908,0.003766603,0.007076722,0.766738,0.1681286,0.02438071,0.0165355,0.3340274,0.6264589,0.1109542,0.001823773,0.03631863,0.1978459,0.006288068,0.01080991,0.003508204,0.001484584,0.0004636534,0,0.005459142,0.005449972,0.1022372,0.003442258,0.0007806589,0,0,0,0,0.02595926,0.03541197,0.01525313,0,0.1901902,0,0,0,0,0,0,0,0,0,0,0
2077,0,0,0,0,0,0.01133775,0.0002856638,0.0002454082,0,0.001648335,0.01146912,0.006560653,0.0143197,0.03520894,0.001126142,0.03934272,0.0003270937,0.1478359,0.001710991,0.008811226,0.0003368547,0.01411623,0.7188301,0.01798992,0.03401271,0.02424739,0.003749438,0.007136993,0.7624736,0.166718,0.02257562,0.01598486,0.3231367,0.6262719,0.1108719,0.001822765,0.03641476,0.1983888,0.006275,0.01080181,0.003434222,0.001483649,0.0004598022,0,0.005460834,0.005435331,0.1012415,0.003444345,0.0007823848,0,0,0,0,0.02590211,0.03545512,0.01522678,0,0.1899232,0,0,0,0,0,0,0,0,0,0,0
2078,0,0,0,0,0,0.01132895,0.0002849925,0.0002451643,0,0.00162397,0.01144935,0.006543414,0.01458168,0.03537111,0.001102421,0.03921368,0.0001717434,0.1460031,0.001610691,0.00844749,0.0003107846,0.01405897,0.7194551,0.01773109,0.03409206,0.02444564,0.003724762,0.007045673,0.7619063,0.1649452,0.02083477,0.01544835,0.3148177,0.6258008,0.1107243,0.001820811,0.03645114,0.1987651,0.006259152,0.01078667,0.003351352,0.001481902,0.0004556701,0,0.005460823,0.005417026,0.1003268,0.003422296,0.0007811557,0,0,0,0,0.02586389,0.03553495,0.01519846,0,0.1900123,0,0,0,0,0,0,0,0,0,0,0
2079,0,0,0,0,0,0.0113143,0.0002842018,0.0002448779,0,0.001599327,0.01143079,0.006522929,0.01448249,0.03567758,0.001079606,0.03896841,0.0001095365,0.1386523,0.001514493,0.008037188,0.0002865739,0.01392853,0.7209721,0.01755682,0.03418176,0.02450717,0.003700014,0.006874332,0.7607639,0.1629412,0.01917629,0.01491809,0.3099222,0.6252293,0.1105468,0.001819377,0.03646099,0.1990611,0.00624354,0.01076986,0.003263288,0.001479311,0.0004514005,0,0.005459348,0.005392715,0.09972522,0.003398257,0.0007799233,0,0,0,0,0.02585158,0.03571671,0.01517383,0,0.1905514,0,0,0,0,0,0,0,0,0,0,0
2080,0,0,0,0,0,0.01129301,0.0002833767,0.0002446722,0,0.001577827,0.01142516,0.00650705,0.01407285,0.03575696,0.001066695,0.03871507,0.0001298208,0.1272011,0.001432572,0.007607175,0.0002642643,0.01384945,0.7270005,0.01748949,0.03434762,0.02441492,0.003684705,0.006777694,0.75455,0.161241,0.01763933,0.01442247,0.3098812,0.6247643,0.1103852,0.00182003,0.03649652,0.1993488,0.006230701,0.01075634,0.003178019,0.001477759,0.0004473236,0,0.00545719,0.005374017,0.09963942,0.003391109,0.0007824366,0,0,0,0,0.02587521,0.03606061,0.01515564,0,0.1912462,0,0,0,0,0,0,0,0,0,0,0
2081,0,0,0,0,0,0.01126658,0.0002826969,0.0002446748,0,0.001563324,0.01143964,0.006504103,0.01350043,0.03541319,0.001069475,0.03860285,0.0002375542,0.1121814,0.00136716,0.007198032,0.0002443429,0.01394529,0.739264,0.01755738,0.03460272,0.02417655,0.003689205,0.006818122,0.7436669,0.1601339,0.01626003,0.0140014,0.3156464,0.6244367,0.11025,0.001823819,0.03660811,0.1996695,0.006219309,0.01074617,0.003107065,0.001480411,0.0004438868,0,0.005455276,0.005371799,0.1001692,0.003393151,0.0007877353,0,0,0,0,0.02593741,0.03661393,0.01514164,0,0.1915863,0,0,0,0,0,0,0,0,0,0,0
2082,0,0,0,0,0,0.01123927,0.0002822764,0.0002449207,0,0.001558452,0.01147371,0.006518852,0.01293044,0.03465357,0.001087796,0.03869802,0.0007064061,0.09591468,0.001314188,0.006835873,0.0002271258,0.01416527,0.754189,0.01776896,0.0348724,0.02381918,0.003718943,0.006875833,0.73302,0.1592195,0.01504607,0.01366859,0.3259914,0.6241104,0.1101137,0.00182986,0.03681569,0.2000604,0.006205325,0.01073619,0.003058905,0.0014886,0.0004415961,0,0.005453854,0.005381534,0.101179,0.003378913,0.0007899957,0,0,0,0,0.02602375,0.03738571,0.01512752,0,0.1911599,0,0,0,0,0,0,0,0,0,0,0
2083,0,0,0,0,0,0.01121503,0.0002819607,0.0002452634,0,0.001560514,0.01151407,0.006545719,0.01248609,0.03367821,0.001111862,0.03886136,0.000627793,0.09827171,0.001266589,0.006518236,0.0002121368,0.01428974,0.7601311,0.01795042,0.03501296,0.02345985,0.003763887,0.006782311,0.7266175,0.1577339,0.01396472,0.01338818,0.332047,0.6236621,0.1099509,0.001835033,0.03707881,0.2005319,0.006186554,0.01072382,0.003029513,0.001498764,0.0004402723,0,0.005452024,0.005383939,0.1021151,0.003336791,0.0007835301,0,0,0,0,0.02606116,0.03808697,0.01510776,0,0.1897769,0,0,0,0,0,0,0,0,0,0,0
