EwEVersion,"6.5.14034.0 (compiled 10/03/2017)"
Date,"07/05/2020 15:59:02"
ModelName,"NorthSea1991-2013 Key Run"
EcosimScenario,"Basic setup"
TimeSeries,"North Sea 12Jan2016_070520_Effbaseline"
StartYear,1991

Data,Biomass

Year,"Baleen whales","Toothed whales",Seals,"Surface-feeding seabirds","Juvenile sharks",Spurdog,"Large piscivorous sharks","Small sharks","Juvenile rays","Starry ray + others","Thornback & Spotted ray","Skate + cuckoo ray","Cod (juvenile 0-2)","Cod (adult)","Whiting (juvenile 0-1)","Whiting (adult)","Haddock (juvenile 0-1)","Haddock (adult)","Saithe (juvenile 0-3)","Saithe (adult)",Hake,"Blue whiting","Norway pout","Other gadoids (large)","Other gadoids (small)",Monkfish,Gurnards,"Herring (juvenile 0-1)","Herring (adult)",Sprat,Mackerel,"Horse mackerel",Sandeels,Plaice,Dab,"Long-rough dab",Flounder,Sole,"Lemon sole",Witch,Turbot,Megrim,Halibut,Dragonets,"Catfish (Wolf-fish)","Large demersal fish","Small demersal fish","Miscellaneous filterfeeding pelagic fish","Squid & cuttlefish","Fish larvae","Carnivorous zooplankton","Herbivorous & Omnivorous zooplankton (copepods)","Gelatinous zooplankton","Large crabs",Nephrops,"Epifaunal macrobenthos (mobile grazers)","Infaunal macrobenthos",Shrimp,"Small mobile epifauna (swarming crustaceans)","Small infauna (polychaetes)","Sessile epifauna",Meiofauna,"Benthic microflora (incl Bacteria protozoa))","Planktonic microflora (incl Bacteria protozoa)","Diving seabirds",Phytoplankton,"Detritus - DOM -water column","Detritus - POM - sediment",Discards
2025,0.06755978,0.01576852,0.0129345,0.001820288,0.001098177,0.2241985,0.001437606,0.001702596,0.1789871,0.1004554,0.09862056,0.064647,0.08550669,0.2207147,0.003518208,0.143688,0.001840134,0.4342476,0.08762609,0.2694015,0.004048159,0.03792961,1.493894,0.1308602,0.353272,0.161886,0.1558291,0.1212027,3.390995,0.5848339,0.6064038,0.185694,0.9888509,3.230378,2.99637,0.436829,0.33061,0.5175807,0.1506619,0.09998458,0.03539848,0.04116009,0.03100015,0.04567799,0.05754609,0.02818662,0.4062794,0.020575,0.04509324,0.2478897,2.034635,10.32331,0.03343788,1.124252,1.189965,76.31805,133.0443,0.09581348,28.88793,146.5514,106.4341,3.761863,0.1035941,1.424216,0.003214293,7.692454,24.4529,24.7106,1.076202E-06
2026,0.06725217,0.0157343,0.01311008,0.00182926,0.001085505,0.2211265,0.001422072,0.001699301,0.1768558,0.09987414,0.09770334,0.06443466,0.0824477,0.2473212,0.003301889,0.1329932,0.001422571,0.4465716,0.07780891,0.2844336,0.004206175,0.04198838,1.457213,0.1278831,0.3470345,0.1611343,0.1546334,0.1107368,3.470016,0.5832473,0.6126884,0.1822351,0.9723553,3.204705,2.958147,0.4253944,0.3304031,0.5162942,0.1490184,0.09890205,0.03567938,0.04158726,0.03097167,0.04401408,0.05735767,0.02832344,0.4016421,0.01944133,0.04300801,0.2421242,1.934275,10.03983,0.03279417,1.115403,1.190214,75.79025,132.1284,0.09500261,28.90362,146.2224,105.8183,3.823756,0.1040248,1.434985,0.003175019,7.753475,24.50313,24.78623,1.066578E-06
2027,0.06693769,0.01569219,0.0132731,0.001834597,0.001076928,0.2191784,0.00140735,0.001692123,0.1743543,0.09864876,0.09681946,0.06401861,0.07716906,0.2730071,0.003494138,0.1190239,0.000954523,0.4345552,0.06850623,0.2840887,0.004347307,0.04306068,1.429791,0.1261053,0.3433496,0.1604411,0.151989,0.106099,3.500718,0.5918251,0.6136579,0.1764395,0.9534962,3.174433,2.913382,0.4127406,0.3277069,0.51107,0.1475509,0.09791075,0.03551277,0.04158895,0.03086516,0.042874,0.05711666,0.02813905,0.39687,0.01933317,0.04218699,0.2411061,1.938773,10.02911,0.03201045,1.102654,1.188161,75.4323,132.4183,0.09636685,29.18445,147.0335,105.6273,3.837494,0.1042094,1.441122,0.003138027,7.765172,24.51952,24.81983,1.053916E-06
2028,0.0666219,0.01564886,0.01342,0.001836888,0.001071823,0.216866,0.00139191,0.001686409,0.1731357,0.09757154,0.09615767,0.06367017,0.07201089,0.2867909,0.004118971,0.1095489,0.0007569474,0.4132322,0.06441705,0.2710084,0.004512993,0.04623391,1.482931,0.1244936,0.3489109,0.1590223,0.1502809,0.1098803,3.416927,0.6243441,0.6173177,0.1720819,0.9669933,3.153115,2.881075,0.4033881,0.3253746,0.5044713,0.1471013,0.09740106,0.03539837,0.04195197,0.03078075,0.0426351,0.05685823,0.02820974,0.3994175,0.02033435,0.04344693,0.2428262,2.002054,10.15487,0.03246249,1.093796,1.189534,75.33149,132.7225,0.09721676,29.26284,147.352,105.4814,3.799558,0.1039301,1.435575,0.003106956,7.725507,24.47069,24.76267,1.04597E-06
2029,0.06632099,0.01561323,0.01355465,0.001839133,0.001070498,0.2146364,0.001379988,0.00168576,0.1736127,0.09753796,0.09578548,0.0635772,0.06809983,0.2844418,0.005174295,0.1083357,0.0008475559,0.3873011,0.06555431,0.2518583,0.004795676,0.05312976,1.593837,0.1235439,0.3599354,0.1573043,0.1513424,0.1146171,3.321156,0.6702397,0.6276394,0.1711594,1.002486,3.140007,2.862678,0.3992413,0.3249989,0.4994651,0.1470808,0.09715105,0.03583108,0.04335085,0.03085104,0.04274464,0.05662683,0.02859625,0.4090469,0.02110186,0.04446551,0.2422458,2.011238,10.13335,0.03318897,1.09128,1.196799,75.30363,132.4755,0.09622516,29.12995,146.9217,105.179,3.77608,0.1036835,1.429981,0.003088549,7.704815,24.42818,24.71172,1.041248E-06
2030,0.06603923,0.01558849,0.01367976,0.001843307,0.001072623,0.2138468,0.001374957,0.001688617,0.1747833,0.0984453,0.09558666,0.06365374,0.06720944,0.2676791,0.006181633,0.1152291,0.001504242,0.3536869,0.07482815,0.231884,0.005228274,0.06002544,1.662789,0.1240456,0.3666293,0.155925,0.1544766,0.1125006,3.32622,0.693484,0.640933,0.1719733,1.024328,3.130736,2.853664,0.399722,0.3258812,0.4989084,0.1467704,0.0969207,0.03675244,0.04545293,0.03108117,0.04272143,0.05641773,0.02885849,0.4180951,0.02036035,0.04351762,0.2383567,1.940611,9.922269,0.03280197,1.093326,1.2116,75.23336,132.1653,0.0940878,29.06525,146.6278,104.8927,3.792684,0.1038128,1.433045,0.003085276,7.735537,24.44281,24.73787,1.037641E-06
2031,0.06576536,0.01556932,0.01379314,0.001849171,0.001075678,0.2147981,0.001375332,0.001690929,0.1753723,0.09933988,0.09537742,0.06367589,0.07170495,0.2434768,0.006380424,0.1266863,0.002705505,0.3178114,0.08676817,0.2151237,0.005717184,0.06229762,1.643159,0.1257704,0.3653639,0.1548677,0.1572455,0.1064767,3.419915,0.6748794,0.6506991,0.1714272,1.014677,3.126234,2.853952,0.4029926,0.3267494,0.5036433,0.1462473,0.09678022,0.03758401,0.0470252,0.03133904,0.04263465,0.05620435,0.02868049,0.4187217,0.01901638,0.04165024,0.2345118,1.862228,9.695718,0.03144115,1.09789,1.235284,75.18713,132.3446,0.09250175,29.18442,146.9776,104.8349,3.819222,0.1041376,1.440915,0.003092712,7.784188,24.4885,24.80656,1.03688E-06
2032,0.06548589,0.01554687,0.0138925,0.001854414,0.001077098,0.2165459,0.001377399,0.001690856,0.1747003,0.09942607,0.09502977,0.06351001,0.07924411,0.2237165,0.00566835,0.1371108,0.002374929,0.3288181,0.09385657,0.2064633,0.006126137,0.06021943,1.571051,0.1269604,0.3597192,0.1540592,0.1579451,0.1024734,3.496393,0.6306595,0.653783,0.168362,0.9739595,3.128952,2.864196,0.4066516,0.327348,0.511427,0.1459755,0.0968568,0.03785032,0.04727956,0.03148113,0.04268291,0.05598523,0.02817538,0.410666,0.01811599,0.04042674,0.2333113,1.835936,9.619359,0.03021778,1.102434,1.260504,75.2383,132.8852,0.09177387,29.34952,147.5816,104.9783,3.824003,0.1043111,1.445321,0.003096442,7.804441,24.51336,24.84554,1.041842E-06
2033,0.06518765,0.01551674,0.01398031,0.001856508,0.00107371,0.2174802,0.001376305,0.001688452,0.1723675,0.09837082,0.09447294,0.0631134,0.08385906,0.2202546,0.004564492,0.1413004,0.002028116,0.3898326,0.09552985,0.209259,0.006378135,0.05728089,1.496142,0.1256227,0.3541503,0.1539387,0.1560665,0.1039437,3.486563,0.5860803,0.6506811,0.1637049,0.9201804,3.135896,2.877956,0.4080436,0.3277949,0.5177543,0.1461306,0.09709227,0.03740361,0.04630196,0.03143957,0.0428035,0.05578431,0.02767191,0.3989519,0.01801503,0.04053481,0.2355463,1.88182,9.748204,0.02990945,1.104491,1.275835,75.34072,133.2206,0.09177528,29.37838,147.7733,105.1077,3.801404,0.104118,1.441491,0.00308222,7.771845,24.48173,24.80676,1.051455E-06
2034,0.06487089,0.01547987,0.01406098,0.001854574,0.001065268,0.2165581,0.001369743,0.00168522,0.1690671,0.09660432,0.09381302,0.06258541,0.0837304,0.2368217,0.00359028,0.1377501,0.001727347,0.4326095,0.09292474,0.2241166,0.006498101,0.05634582,1.456973,0.122398,0.3512062,0.154118,0.1526201,0.1088051,3.406974,0.5579498,0.6446376,0.1592696,0.8883247,3.138886,2.882548,0.4054405,0.3282213,0.517823,0.1464337,0.09724858,0.03647272,0.04478734,0.03126059,0.04276434,0.0556324,0.027462,0.3899266,0.01844928,0.04168813,0.238907,1.949779,9.921407,0.03059364,1.103668,1.281651,75.38219,132.9142,0.09203937,29.21217,147.2391,105.0078,3.770235,0.1036793,1.432127,0.003049314,7.713676,24.40977,24.71413,1.057124E-06
2035,0.0645467,0.01543923,0.01413828,0.001849256,0.001054839,0.2141776,0.001359297,0.001681858,0.1659089,0.09479719,0.0931834,0.06203688,0.07992294,0.2650639,0.003009095,0.1277309,0.001226046,0.4439313,0.08784427,0.244684,0.006555287,0.05717476,1.445789,0.1189161,0.3499358,0.1540114,0.148966,0.1116764,3.325765,0.5478944,0.637999,0.1557711,0.8822572,3.130751,2.869018,0.3987803,0.3283202,0.5102258,0.1464033,0.09708063,0.03540412,0.04337334,0.03102954,0.04238824,0.05553374,0.02753698,0.3860369,0.01876738,0.04260946,0.240153,1.978752,9.974549,0.03156868,1.099227,1.279753,75.27124,132.1327,0.09235888,28.99234,146.3831,104.6747,3.759086,0.1033525,1.425332,0.003005797,7.677282,24.35172,24.64128,1.054718E-06
2036,0.06422429,0.0153965,0.01421173,0.001841601,0.001046024,0.2114041,0.001347333,0.00167802,0.1635848,0.0933013,0.09270659,0.06152491,0.07405718,0.2886211,0.002885685,0.1144641,0.0006209688,0.4343267,0.08125009,0.2619714,0.006596284,0.05813548,1.44734,0.1163417,0.3499239,0.1534735,0.1459317,0.1113086,3.284942,0.552912,0.6315473,0.1527225,0.8915741,3.112899,2.84213,0.3907981,0.3276544,0.498804,0.1458927,0.09660504,0.03443656,0.04235569,0.03079945,0.04194634,0.05546289,0.02771002,0.3868957,0.01882095,0.04275806,0.2390048,1.970256,9.921041,0.03216305,1.09264,1.273779,75.04073,131.4302,0.09312692,28.8877,145.8397,104.291,3.768362,0.1032656,1.42425,0.002961814,7.67191,24.32858,24.61727,1.044936E-06
2037,0.06390948,0.01535305,0.01427761,0.001832916,0.001041365,0.2090712,0.001335926,0.001674322,0.1625521,0.09230178,0.09252802,0.0611272,0.06783363,0.2950106,0.003239661,0.1024286,0.0004454283,0.4131581,0.07430341,0.2702109,0.006649418,0.05872751,1.464697,0.1151361,0.3525826,0.1525699,0.1441744,0.1097402,3.275378,0.5709844,0.626561,0.1498264,0.9105237,3.094234,2.816394,0.3855034,0.3265272,0.4893683,0.1452079,0.09607986,0.03375298,0.04189234,0.03060889,0.04190614,0.0553928,0.027877,0.3921168,0.01885385,0.0425501,0.2367835,1.948702,9.824908,0.03231679,1.087775,1.270013,74.81095,131.1171,0.09420822,28.9103,145.7676,104.0016,3.778993,0.1033101,1.426135,0.002925863,7.682259,24.32656,24.62293,1.031878E-06
2038,0.06360669,0.01531128,0.01433366,0.001824837,0.001041863,0.2076927,0.001327402,0.001672458,0.1629695,0.09197048,0.09274407,0.06093626,0.06331123,0.2823865,0.003991552,0.09561483,0.0006128386,0.3844708,0.06837339,0.2679436,0.006744949,0.05933277,1.503014,0.1153651,0.3584545,0.1514691,0.1442408,0.1082095,3.279609,0.5978161,0.6245436,0.1472861,0.9351184,3.082981,2.803708,0.3855483,0.3258373,0.4858623,0.1446742,0.09573746,0.03351254,0.04211048,0.03049979,0.04242113,0.05531368,0.02801864,0.4004897,0.01894242,0.0422687,0.2340884,1.920627,9.705718,0.03216463,1.08783,1.274382,74.67085,131.1404,0.09495939,28.98145,145.9531,103.8371,3.783644,0.1034008,1.428666,0.002903745,7.699499,24.33438,24.64127,1.019972E-06
2039,0.06331802,0.01527357,0.01438081,0.001818871,0.001046904,0.2075675,0.001323815,0.001673588,0.1645374,0.09236624,0.09330083,0.06098495,0.06378591,0.2570715,0.004821456,0.09627568,0.001178486,0.3484424,0.06510563,0.2563592,0.006903676,0.05990435,1.552827,0.1169452,0.3654952,0.1503378,0.1461974,0.1062656,3.296597,0.6236364,0.6257627,0.1452505,0.9580169,3.082034,2.807457,0.39096,0.3263026,0.489283,0.1443646,0.09564567,0.03378224,0.04297848,0.03049717,0.04323429,0.05522784,0.02809181,0.4084709,0.01894232,0.04185047,0.2310407,1.882631,9.560594,0.03168773,1.093234,1.290401,74.63586,131.3496,0.09485462,29.05245,146.2158,103.7851,3.787091,0.1035304,1.431692,0.002897525,7.723232,24.35086,24.66993,1.012978E-06
2040,0.06304098,0.01524079,0.01442194,0.001816507,0.001054413,0.2086934,0.001325824,0.001677243,0.1665587,0.09331506,0.09396121,0.06120493,0.07150734,0.2294124,0.005318701,0.1040351,0.002777249,0.3102107,0.06680367,0.2383169,0.007112032,0.05975933,1.592547,0.1195845,0.3701515,0.1492689,0.1494088,0.1033691,3.326263,0.6356337,0.6287815,0.1435213,0.9697646,3.08968,2.824092,0.3992235,0.3280286,0.4980647,0.1441964,0.09575223,0.0344652,0.04417974,0.03059628,0.04391819,0.05513791,0.02801565,0.4114808,0.01869916,0.04127246,0.2280766,1.839456,9.409331,0.03086536,1.101848,1.318327,74.68156,131.6551,0.09388542,29.11987,146.5104,103.8376,3.792541,0.1036905,1.435246,0.00290737,7.750362,24.37383,24.70607,1.013964E-06
2041,0.06276668,0.01521217,0.01446058,0.001817032,0.001060922,0.2105438,0.001331484,0.001681326,0.1680135,0.09426578,0.09440047,0.0614308,0.08146808,0.2116999,0.005246154,0.1149997,0.002430876,0.321032,0.07506876,0.2182634,0.007308105,0.0583376,1.590943,0.121761,0.3696033,0.1485584,0.152412,0.1008169,3.352988,0.6236925,0.6307786,0.1415585,0.9527838,3.101535,2.845847,0.4065104,0.3304337,0.5086517,0.1441059,0.09595666,0.03522108,0.04510812,0.03072263,0.04415198,0.05504488,0.02774399,0.4074075,0.01820709,0.0406852,0.2263584,1.812781,9.32098,0.02992682,1.108891,1.347492,74.76068,131.9785,0.09255656,29.17934,146.7928,103.969,3.795683,0.1038021,1.437786,0.002923944,7.766505,24.3898,24.73156,1.023216E-06
2042,0.06248043,0.0151832,0.01449907,0.001817632,0.001062763,0.2121864,0.001336524,0.001683251,0.167564,0.09439006,0.09438146,0.06145209,0.08579045,0.215069,0.004641764,0.1233221,0.002042163,0.3913752,0.08487502,0.202407,0.007417471,0.05626664,1.555958,0.1214597,0.3657602,0.1490693,0.1532995,0.1009425,3.358384,0.596897,0.6286948,0.1389683,0.9033136,3.111443,2.861781,0.4091212,0.3323819,0.5159613,0.1441114,0.096151,0.03556012,0.04526734,0.03076243,0.04386697,0.05495253,0.02737334,0.3978226,0.01797855,0.04048025,0.2268846,1.824335,9.351474,0.02933373,1.109752,1.361785,74.82018,132.1556,0.09179241,29.18888,146.9011,104.0946,3.787413,0.1037266,1.436422,0.002925949,7.753982,24.37603,24.71684,1.036964E-06
2043,0.06217643,0.01515079,0.01453684,0.001816063,0.001059687,0.212793,0.001337716,0.001682394,0.1651203,0.0934908,0.09395059,0.06121538,0.08386955,0.2402518,0.003830872,0.1250004,0.00172665,0.4388795,0.09135503,0.197289,0.007418702,0.05474488,1.521933,0.1192667,0.3616526,0.1504006,0.1516494,0.1032175,3.338342,0.5694117,0.6220122,0.1360362,0.8567173,3.113214,2.86142,0.4055585,0.3331731,0.5152516,0.1441884,0.09622664,0.03527928,0.04471026,0.03067662,0.04321833,0.05487468,0.02708295,0.3879547,0.01802848,0.0408354,0.2284999,1.854016,9.427402,0.029353,1.104948,1.362972,74.83564,132.0109,0.09184074,29.10807,146.6644,104.099,3.770498,0.1034847,1.431419,0.002908443,7.722963,24.33548,24.66662,1.045502E-06
2044,0.06185989,0.01511413,0.01457222,0.001811323,0.001054059,0.2122008,0.001334392,0.001679217,0.161787,0.09197412,0.09331224,0.06079136,0.07841992,0.2734704,0.003141811,0.1194427,0.001176456,0.4497168,0.09216005,0.2056314,0.007334252,0.05376002,1.495186,0.1164992,0.3581316,0.1514714,0.148433,0.1051003,3.309118,0.5491033,0.6120216,0.1330228,0.8288468,3.104343,2.842866,0.3973354,0.3327021,0.506247,0.144176,0.09609377,0.03452687,0.04377135,0.0304922,0.04245717,0.05482109,0.0269265,0.3817874,0.01803093,0.04118208,0.2293045,1.87012,9.456703,0.0297417,1.09666,1.355856,74.78203,131.598,0.09250185,28.98899,146.2147,103.9585,3.760562,0.103262,1.426884,0.002877251,7.698608,24.29629,24.6187,1.045231E-06
2045,0.06153805,0.01507296,0.01460225,0.001803354,0.001048623,0.2108086,0.001327294,0.00167444,0.1586869,0.09027747,0.09273767,0.06028503,0.07143057,0.2957858,0.002739407,0.1090796,0.0004393891,0.438815,0.08831575,0.2234162,0.007190809,0.05268267,1.471591,0.1141327,0.3559048,0.1517643,0.1448385,0.1056076,3.288004,0.538811,0.600409,0.1298257,0.8194425,3.089071,2.816042,0.3887804,0.3312688,0.4941285,0.1439897,0.09579974,0.03356715,0.04274748,0.03024515,0.042016,0.05478953,0.02686199,0.3806498,0.01788154,0.04120858,0.2288283,1.867797,9.427217,0.03016435,1.088766,1.34607,74.67365,131.1754,0.09379274,28.91602,145.8569,103.7539,3.761091,0.1031514,1.425036,0.002839862,7.6897,24.27308,24.59331,1.037058E-06
2046,0.06121771,0.01502804,0.01462351,0.001793101,0.001045652,0.2092189,0.00131827,0.001669596,0.1566454,0.08877973,0.09250551,0.05983534,0.06449264,0.2966371,0.002681493,0.0978069,0.0002164688,0.417477,0.08231387,0.2423389,0.007015638,0.05139325,1.457203,0.1127488,0.3564741,0.1512763,0.1419509,0.1051267,3.280782,0.5393923,0.5891936,0.1264043,0.8258424,3.075436,2.795076,0.3843025,0.3296439,0.4852575,0.1437262,0.09550545,0.0326704,0.04189269,0.02997775,0.04225193,0.05477328,0.02685574,0.3845876,0.01771108,0.04103259,0.2273851,1.853005,9.354722,0.03046585,1.085374,1.340372,74.56217,130.9264,0.09535558,28.90767,145.7174,103.57,3.765121,0.1031352,1.425294,0.002804261,7.693194,24.26443,24.58832,1.024511E-06
2047,0.06090493,0.01498139,0.01463512,0.001782317,0.001046469,0.2080569,0.001310077,0.00166661,0.1560551,0.08780252,0.09278499,0.05957642,0.05995193,0.2775532,0.002961935,0.08907054,0.0004136892,0.3897011,0.07570698,0.2556544,0.006840424,0.0500561,1.459303,0.112665,0.3603146,0.150273,0.1405726,0.1038448,3.28694,0.5491769,0.5800782,0.1229058,0.8437259,3.06965,2.789166,0.3861096,0.3287453,0.4834997,0.1435019,0.09534565,0.03206676,0.04142566,0.02973912,0.04316537,0.05476715,0.02688022,0.3919221,0.01759609,0.04076311,0.2251847,1.82716,9.244384,0.03054571,1.088516,1.34436,74.4909,130.8791,0.09660996,28.93815,145.7536,103.4511,3.769587,0.1031917,1.426938,0.002777271,7.706883,24.26811,24.59983,1.011827E-06
2048,0.06060335,0.01493549,0.01463972,0.0017729,0.00105099,0.2077705,0.001305298,0.001666677,0.1568371,0.08752976,0.09353393,0.05957457,0.06181705,0.247447,0.003476621,0.08503294,0.0007518114,0.3547301,0.06940917,0.2598906,0.006689645,0.04863136,1.476925,0.1140041,0.3657687,0.1490219,0.141011,0.1015189,3.301537,0.5633543,0.5737809,0.1194901,0.86638,3.073553,2.799841,0.3935892,0.3291793,0.4894432,0.1433398,0.09535717,0.03190356,0.0414415,0.02956771,0.04439771,0.05476635,0.0268828,0.3986501,0.01752201,0.04045757,0.2224756,1.793441,9.108355,0.03030115,1.097321,1.361257,74.47504,130.9983,0.09706417,28.98763,145.9095,103.4184,3.775379,0.1033097,1.429693,0.002762998,7.728543,24.28272,24.62524,1.003513E-06
2049,0.06031128,0.01489262,0.01464195,0.001766637,0.001056982,0.2081798,0.001304431,0.00166965,0.1585756,0.08795708,0.09448207,0.05980406,0.07193813,0.2181485,0.00399665,0.08651318,0.002579177,0.3138894,0.06484162,0.2540375,0.006570958,0.04722943,1.506943,0.1164165,0.3704473,0.1475525,0.1430687,0.09876173,3.300072,0.5764725,0.5703697,0.1163823,0.8886558,3.085188,2.82266,0.4036554,0.3311056,0.5008382,0.1432075,0.09549817,0.0322179,0.04186322,0.02948945,0.04544143,0.05476467,0.02682749,0.4008007,0.01756654,0.04040632,0.2201859,1.774662,9.017154,0.02980567,1.108816,1.391448,74.50784,131.2121,0.09662732,29.03935,146.1191,103.4686,3.779384,0.1034135,1.432065,0.002761161,7.743725,24.29563,24.64707,1.003325E-06
2050,0.06002477,0.01485456,0.0146471,0.001764202,0.001061863,0.208833,0.001306722,0.001674604,0.1607008,0.08889218,0.0952819,0.06017645,0.08288381,0.2031757,0.004304498,0.09259775,0.002564258,0.3062228,0.06412009,0.2399352,0.006484943,0.04634909,1.540859,0.1187429,0.3729513,0.1460664,0.1461434,0.09644829,3.281105,0.5844679,0.5695923,0.1139172,0.9001905,3.09959,2.848278,0.4121209,0.3342454,0.5131126,0.1430748,0.09567314,0.03289084,0.04252316,0.02950567,0.04587291,0.05475837,0.02672986,0.3986684,0.01772014,0.04066794,0.2188694,1.770061,8.974555,0.02929333,1.118151,1.425913,74.54874,131.3443,0.09545398,29.04854,146.2095,103.5393,3.776293,0.103416,1.432153,0.002769654,7.745166,24.2931,24.64801,1.010228E-06
2051,0.05973604,0.01482012,0.01466038,0.001763653,0.001063618,0.2095148,0.001310313,0.001679003,0.1619021,0.0896673,0.09561729,0.06048712,0.08634967,0.2135092,0.004253139,0.09990086,0.002122126,0.3742301,0.06860387,0.2215586,0.006417202,0.04595591,1.555221,0.1189808,0.3724402,0.1458109,0.148576,0.09668838,3.24714,0.5841743,0.569043,0.1119533,0.8778865,3.108604,2.862255,0.4145444,0.337256,0.5201833,0.1428905,0.09574097,0.03354296,0.04313206,0.02954543,0.04539955,0.05474098,0.02659242,0.3932277,0.01787153,0.04080628,0.2187126,1.782195,8.995118,0.02887955,1.11855,1.442532,74.53077,131.2896,0.09418157,29.01318,146.1304,103.567,3.770362,0.1033237,1.430275,0.00277611,7.731543,24.2747,24.62711,1.022443E-06
2052,0.05943808,0.01478676,0.01468127,0.00176284,0.00106163,0.2098044,0.001312124,0.001680522,0.1612243,0.08970314,0.0953938,0.060564,0.08335642,0.2460035,0.003859578,0.1045558,0.001805037,0.4327994,0.07723267,0.2045181,0.006347567,0.04621744,1.558968,0.1173442,0.3703306,0.1470122,0.1490036,0.09980083,3.206775,0.5772035,0.5663947,0.1102918,0.8424641,3.10617,2.854325,0.4093445,0.3387234,0.5174963,0.1426748,0.09563821,0.03381653,0.04346201,0.02954218,0.04424677,0.05471183,0.02648892,0.3865066,0.01803636,0.04105103,0.2194999,1.806636,9.053186,0.02877116,1.110148,1.440273,74.453,131.041,0.09365454,28.94145,145.8938,103.5045,3.759947,0.1031292,1.426412,0.002769071,7.705772,24.23953,24.58459,1.032395E-06
2053,0.05913152,0.01475335,0.0147036,0.001760148,0.001057225,0.2093553,0.00131048,0.001678832,0.1591665,0.08906073,0.0947661,0.06039743,0.07722493,0.2815896,0.003365104,0.1046471,0.001320277,0.4518407,0.08563027,0.1949836,0.00627083,0.04709265,1.559648,0.1149484,0.3682201,0.14846,0.1477135,0.1019799,3.18776,0.5672212,0.5614136,0.1088534,0.8150389,3.093151,2.828101,0.3993925,0.3383985,0.5063574,0.1424404,0.09538221,0.0336577,0.04350343,0.0294812,0.04300239,0.05467692,0.02645939,0.3820866,0.01803536,0.04123861,0.2198827,1.811593,9.055018,0.02893794,1.097826,1.427789,74.33587,130.6525,0.09371071,28.85275,145.5529,103.3393,3.751107,0.1029356,1.422664,0.00274991,7.686589,24.20396,24.54318,1.035299E-06
2054,0.05882087,0.01471816,0.01472005,0.001755133,0.001053636,0.208791,0.00130684,0.001674574,0.1565722,0.08799238,0.09403061,0.06004781,0.06953483,0.3008519,0.002965764,0.1003878,0.0005135647,0.445768,0.08898801,0.1967936,0.006176466,0.04710965,1.541311,0.1129721,0.3660927,0.1495399,0.1454757,0.1007547,3.215214,0.5543539,0.5536738,0.1070464,0.7944,3.075866,2.797117,0.3900237,0.3366381,0.4933616,0.1421625,0.09505635,0.03316585,0.04327352,0.02935864,0.04225017,0.05463822,0.02638275,0.3811805,0.01755202,0.040678,0.218418,1.777071,8.941016,0.02894995,1.087265,1.41333,74.21265,130.3604,0.09444409,28.82249,145.3658,103.157,3.756361,0.1029396,1.423184,0.002724705,7.697249,24.19983,24.54395,1.029819E-06
2055,0.05850598,0.01467848,0.01472414,0.001747243,0.001051861,0.2082059,0.001300976,0.001669055,0.1541965,0.08668017,0.09356096,0.05963008,0.06220512,0.295705,0.00272406,0.09374128,0.0001464685,0.4269147,0.08710117,0.2081435,0.006040849,0.04571902,1.508496,0.1116528,0.3652259,0.1498397,0.142959,0.09874206,3.239009,0.5422424,0.5437721,0.1044456,0.781889,3.062842,2.776266,0.3857684,0.334354,0.4852738,0.1419438,0.09482505,0.03247913,0.04277566,0.02916867,0.04239425,0.05460032,0.0262306,0.3835567,0.01702487,0.03996431,0.2168988,1.756405,8.863352,0.02883445,1.082915,1.404761,74.14208,130.3783,0.09596292,28.88472,145.5017,103.0693,3.763863,0.1030136,1.425518,0.002697019,7.70899,24.20627,24.55868,1.01884E-06
2056,0.05818883,0.01463464,0.01471461,0.001737248,0.001051944,0.2074901,0.001293697,0.001664883,0.1527844,0.08548158,0.09360513,0.059313,0.05830232,0.2709914,0.002667241,0.08739614,0.0002823374,0.4015865,0.08275035,0.2238563,0.00586962,0.04408529,1.485313,0.1110194,0.3672726,0.1492562,0.1411048,0.09687331,3.245534,0.5361615,0.5342051,0.101454,0.7840307,3.060634,2.774776,0.3884802,0.3329327,0.485149,0.1419617,0.09483039,0.0318332,0.04221871,0.02894572,0.04342614,0.0545751,0.02612868,0.3885387,0.01676181,0.03973639,0.2158496,1.74847,8.811616,0.02888571,1.086757,1.407586,74.14719,130.5049,0.09723429,28.92969,145.6338,103.0365,3.75871,0.1030011,1.425648,0.002670914,7.711139,24.20098,24.55767,1.008084E-06
2057,0.05787472,0.01458934,0.01469654,0.001727148,0.001053429,0.2068074,0.00128733,0.001663757,0.1525741,0.08476493,0.09413203,0.05920736,0.06218233,0.2379362,0.002806988,0.08313776,0.0005470358,0.3696406,0.07751987,0.2381716,0.005688035,0.04282434,1.480168,0.1113193,0.3709325,0.1480045,0.1405897,0.09585366,3.223219,0.5362412,0.5267854,0.09853321,0.8001469,3.068905,2.791221,0.3967888,0.3332091,0.4925457,0.1420887,0.0950099,0.03146144,0.04182896,0.02874133,0.04482213,0.05457039,0.02611718,0.3927284,0.01670479,0.03989902,0.2147158,1.749741,8.782437,0.02898489,1.097111,1.423926,74.18377,130.5448,0.09760863,28.91933,145.5985,103,3.753215,0.1029594,1.424838,0.002650687,7.707798,24.19088,24.54848,1.002286E-06
